m/z	RT
1386.1451	15.214
794.7228	17.846
644.6132	11.152
828.6119	5.583
634.8758	0.955
639.5203	11.152
666.619	23.56
841.8016	17.901
1314.1916	17.901
508.3758	2.852
932.7812	15.269
430.9134	0.955
414.2691	3.623
869.7424	16.834
906.7664	15.05
741.6798	16.834
1210.8139	6.137
790.6322	11.071
459.4881	1.589
833.7428	17.3
785.6846	15.215
872.7423	17.464
650.4392	7.394
918.6511	6.356
814.5589	3.623
1143.3693	16.89
783.5962	7.177
809.7426	17.873
321.3152	4.369
933.868	18.749
757.6535	15.269
659.6128	8.189
815.5636	4.753
740.5684	8.707
802.5964	4.809
550.556	16.477
767.5594	8.298
777.5833	8.352
401.2902	2.849
769.557	6.52
811.5943	7.285
548.5041	10.713
649.5829	15.406
424.3662	2.413
830.5668	7.259
651.6481	15.296
672.5797	15.05
959.8467	17.464
823.5684	4.725
623.6204	10.354
783.7268	17.491
1019.9427	18.037
876.7794	18.087
1238.0702	11.125
815.5628	4.23
765.6177	11.454
946.7858	17.272
792.5658	4.147
489.4413	17.109
541.5274	8.243
765.6801	16.367
801.5838	7.777
935.8471	18.147
878.7284	17.464
1046.7716	14.499
795.727	17.6
822.4822	4.533
828.7892	17.71
666.5942	18.01
360.3624	2.387
411.2632	7.122
614.5873	17.928
785.6848	15.269
797.6542	9.228
543.3247	1.757
875.7099	17.163
793.5936	7.668
444.3795	2.936
686.6437	23.037
643.6032	11.235
991.6534	2.221
689.6451	11.152
567.5736	10.355
787.5852	8.703
753.5635	9.531
1280.3514	16.943
972.7714	16.03
824.6733	8.432
639.5202	11.071
941.8899	18.092
787.6604	9.723
714.6028	18.092
697.6582	4.369
908.8555	18.722
578.587	17.163
893.837	18.529
814.6785	9.888
246.2296	18.42
708.6486	17.983
761.5664	8.407
862.7496	17.409
901.7253	17.163
642.445	2.602
887.7803	17.409
569.3428	1.645
259.2824	2.109
1354.3702	17.163
774.565	7.723
372.3704	23.23
853.7256	17.71
371.3155	3.675
907.816	17.737
682.6042	15.187
749.5384	8.707
333.3345	1.863
843.7271	16.669
383.3311	23.039
873.7639	17.163
747.6435	2.826
800.6248	6.656
1144.3677	16.916
277.2161	0.617
724.6243	15.625
914.7815	16.229
948.8014	17.573
671.6336	18.42
952.897	19.494
692.6028	16.834
1308.1547	8.352
835.6662	11.207
1142.3687	16.916
684.2041	9.366
557.5382	10.934
671.6716	18.393
354.3365	2.575
824.5806	4.67
776.5797	6.902
680.6335	18.037
685.6328	23.037
765.5335	8.707
1021.7123	2.056
778.6927	16.642
836.6169	8.325
564.523	8.243
444.3793	2.799
672.6565	23.38
684.6289	18.42
648.5796	15.187
930.7762	16.009
704.6642	11.071
566.8881	0.979
370.355	23.38
790.5599	3.899
261.1484	3.596
758.6055	7.395
782.5389	7.177
871.8122	18.092
820.6215	8.27
722.5112	8.789
1026.6149	7.696
880.7965	17.71
429.3728	5.777
790.5596	7.696
1121.0287	8.27
435.3214	3.596
665.5779	15.214
670.6402	18.037
617.5743	11.207
802.606	7.45
797.606	6.656
383.3994	4.368
371.358	17.819
987.8336	17.791
706.4962	8.676
370.3552	23.175
770.6657	15.187
850.669	10.851
339.2316	1.945
286.3103	2.799
905.7565	17.873
786.6322	8.789
854.554	2.961
371.358	15.187
1405.1897	15.187
776.571	7.394
766.5537	8.707
532.4394	8.762
877.7765	18.092
663.5744	16.725
875.8166	17.791
670.631	18.037
856.821	23.133
369.3617	18.42
883.8482	18.092
878.7005	12.423
703.5636	14.83
825.6942	17.354
1196.8243	7.368
934.8068	15.79
954.812	17.163
903.7408	17.546
741.5304	6.876
482.324	2.714
1451.0553	8.73
746.693	16.835
1217.3876	17.109
881.7567	18.147
833.7431	17.218
862.7492	15.132
863.628	6.656
905.6388	6.958
509.3796	2.413
784.5666	7.75
615.4964	9.953
671.6532	23.56
946.8436	17.791
226.6865	18.112
931.7797	15.543
881.8267	18.393
623.5397	15.214
384.7738	7.095
635.5447	8.926
1450.1454	8.707
997.3291	16.257
769.5467	3.566
1332.2017	18.037
886.7861	17.464
251.0466	1.95
725.6635	17.982
859.5846	6.383
815.7708	18.338
877.8327	18.092
1428.3888	17.381
555.5174	8.243
806.7234	17.71
1215.1294	11.125
928.7965	17.163
835.7582	17.873
769.5664	7.122
784.6091	7.751
703.5072	3.648
1170.0656	10.934
880.7605	15.79
950.8174	17.71
226.6866	8.27
738.5226	8.707
669.5581	17.628
827.7012	11.647
759.5426	7.394
1313.1882	17.901
1331.1976	18.037
864.765	17.764
780.6501	15.05
1206.3326	16.67
777.422	11.098
669.638	23.037
379.3503	2.826
1043.7031	2.114
772.623	9.421
370.3615	17.983
1324.2706	18.803
794.606	8.543
366.3732	5.528
386.3198	2.821
150.0265	3.596
557.5331	8.243
695.6536	18.338
925.7948	17.516
527.3992	2.114
943.8435	18.147
399.2806	2.849
790.5601	8.513
186.0585	23.892
494.3837	3.62
498.9008	0.979
579.4942	8.243
800.5804	7.586
797.6259	9.009
697.5261	5.583
748.6603	17.846
859.6334	6.383
914.7815	15.708
260.2453	18.393
1238.0702	11.207
646.5639	15.214
621.5365	11.016
780.5904	8.216
595.5888	8.871
643.5276	11.344
904.7606	15.79
1192.1292	11.043
1046.7712	14.847
695.5737	17.846
780.7078	17.573
799.5682	3.624
738.6042	10.244
377.3452	2.826
815.5622	7.175
1300.2515	18.393
688.5722	15.434
855.7436	15.982
990.783	16.834
759.6297	8.489
370.3548	7.121
831.5579	3.07
781.5284	8.762
734.625	8.789
837.6098	8.188
827.5984	8.513
843.5943	5.831
287.2733	18.037
695.5385	7.339
906.8125	17.354
539.5421	8.844
992.8492	15.79
872.7982	17.464
267.2591	2.826
928.8235	17.955
912.735	15.818
703.5587	6.929
1300.1853	18.01
1157.4004	8.407
820.6223	9.036
1213.1135	11.125
780.6058	8.513
823.5681	4.45
671.5736	18.092
583.5538	8.762
888.6405	6.41
740.523	7.449
832.5703	7.777
550.6289	10.079
543.3438	2.607
1281.2182	18.393
930.7766	16.092
816.5752	4.616
956.7919	15.9
697.6686	18.393
598.5451	6.684
781.6122	8.707
676.4544	7.423
814.5604	5.003
810.7455	17.573
582.5504	7.75
875.7662	17.791
681.4945	3.675
809.6507	11.234
832.5846	6.656
820.5848	7.476
797.5888	7.614
297.2425	16.03
768.5622	0.732
1211.8173	6.137
759.601	7.368
905.8	17.382
288.2896	1.811
771.6382	9.2
725.5203	3.62
1024.7251	2.056
583.554	8.707
527.3785	2.605
721.6277	16.725
920.8649	18.914
860.7707	17.901
186.0586	23.478
847.2932	14.94
876.7823	17.463
395.3528	3.041
918.8128	16.504
563.482	15.187
619.6032	10.934
741.6585	15.46
962.9118	19.383
798.6291	9.421
610.1844	8.134
175.1481	18.01
974.7779	16.174
1428.1865	15.05
370.3577	16.725
1218.3858	17.109
659.4816	3.703
899.6378	6.957
704.5667	15.214
964.818	15.79
804.7077	16.835
781.6124	8.926
849.6943	17.026
916.2649	16.559
599.5548	11.125
811.6597	8.762
960.8962	19.08
1147.3281	10.106
939.812	17.491
808.5833	8.598
756.5541	3.872
716.6338	17.819
506.5205	8.243
822.5411	7.75
758.5337	7.422
858.5752	6.684
872.748	17.464
657.6078	11.098
787.5851	8.784
1465.4961	2.193
665.6063	15.406
367.3358	18.092
907.7721	18.174
429.3728	5.583
988.8909	18.174
767.559	2.826
1019.952	18.42
835.6661	11.125
790.6784	11.207
842.6383	7.503
848.5566	8.57
750.6394	15.078
848.7971	17.737
709.5154	8.757
961.8633	18.174
340.3576	5.5
668.6258	23.133
1023.666	7.751
371.3579	15.406
768.6865	15.488
1156.898	8.405
769.5575	8.843
800.6248	6.602
880.718	16.944
734.6445	15.323
916.7646	16.559
570.3551	1.784
379.365	2.853
831.6424	8.757
770.6658	15.269
161.1324	18.01
902.6593	7.75
711.648	15.488
877.6468	7.368
799.6035	8.434
1071.3483	16.615
834.6004	7.368
644.6132	11.016
776.6059	8.432
935.884	19.052
538.3865	2.961
883.8314	18.035
677.5504	5.583
855.8177	22.836
923.3093	15.79
827.599	6.328
914.782	16.147
256.2634	2.551
523.5174	8.297
336.3264	4.366
820.5201	3.598
754.6922	17.026
748.5856	8.707
990.2834	16.834
775.6049	8.871
645.4608	2.109
1291.4064	17.325
709.6241	15.434
953.2743	16.724
382.2975	2.358
634.5865	11.316
930.7761	15.872
798.6015	6.958
698.255	11.262
909.8683	19.052
812.5417	4.092
226.6862	11.125
672.6584	22.939
1216.3869	17.163
859.8302	18.037
344.3141	2.826
1064.802	17.109
850.5959	5.831
843.6415	7.75
621.5365	11.152
431.3841	2.958
850.5961	5.141
1464.994	2.193
771.5673	6.629
846.6697	9.832
876.8236	18.092
279.2318	0.617
784.6039	7.751
816.7768	18.338
1072.3088	9.009
712.6795	18.365
299.258	16.834
948.8963	19.218
717.5904	7.312
801.676	10.658
824.6534	10.851
797.5287	7.339
896.7611	16.834
558.2953	1.757
875.6012	6.629
226.18	2.799
698.6087	23.105
645.6022	11.098
935.8467	17.737
669.615	16.834
685.6323	18.502
1323.0984	8.352
824.5795	5.279
738.6041	10.575
1373.1997	15.406
775.5685	3.872
747.5332	3.598
703.6429	18.393
669.6092	16.092
1269.2108	18.393
1276.1926	18.42
837.7742	18.174
937.7468	15.927
719.5701	6.985
686.6425	18.502
798.638	9.996
765.6526	8.405
926.8168	17.491
864.5622	7.012
932.8276	17.382
688.6513	17.027
720.5728	6.41
701.6277	23.037
879.2552	16.394
891.8109	18.064
689.6451	11.016
791.5774	7.421
1388.0239	8.707
927.8104	17.79
578.5224	11.098
1324.1018	8.353
280.1622	3.598
806.5551	7.394
914.8621	18.092
630.6225	8.297
1073.3092	9.009
644.6254	18.393
723.5866	8.816
645.6416	8.216
795.6095	8.757
879.7477	14.886
506.3603	2.303
780.7078	17.436
893.6993	17.464
852.7653	17.3
873.6228	8.898
674.6092	11.316
956.7921	16.147
819.6095	7.75
704.6641	11.016
1427.1831	15.05
718.6495	17.846
772.274	12.894
808.6389	9.888
226.686	2.109
816.6475	11.207
738.6264	16.725
1148.3263	10.106
959.848	17.846
799.6042	8.188
780.5544	5.723
603.5348	18.092
372.3704	16.092
729.6779	16.835
712.6237	15.187
834.5916	6.957
420.3316	2.245
610.625	10.382
724.6431	15.406
1146.3275	10.079
642.6032	15.011
770.7145	17.3
816.639	9.969
597.5308	10.908
330.2637	0.617
885.6214	6.356
536.165	6.794
898.7866	22.733
771.6136	6.63
804.6027	5.141
1149.8462	7.395
908.828	18.092
756.5534	4.147
794.0618	7.204
899.7795	17.409
527.3729	2.112
672.5773	17.983
823.6789	16.944
673.5921	15.79
895.7367	15.982
746.5554	8.653
287.2734	18.42
923.7802	17.163
1320.2384	23.105
842.2462	16.174
378.3262	2.849
797.529	7.395
674.6234	11.098
642.5155	10.106
703.591	6.93
1225.1063	11.125
648.5797	15.05
689.645	11.262
777.549	6.602
848.7434	17.764
791.56	3.543
824.5798	5.141
1064.3021	17.109
763.599	7.368
372.3704	23.56
804.6119	9.942
1156.397	8.407
772.548	7.394
716.6824	16.834
686.6358	16.092
575.5032	17.764
814.5599	3.43
540.4773	15.269
924.8011	17.163
914.7807	17.489
724.6237	15.214
865.6255	6.821
1013.7249	2.114
752.6769	16.642
819.594	8.926
883.4043	8.816
787.6276	8.844
803.5731	8.461
1354.1553	15.434
770.5621	7.368
761.612	8.405
259.242	18.01
371.7663	6.985
632.5766	11.125
797.6056	6.602
880.7439	17.764
998.2893	7.887
277.2161	15.187
716.5228	7.668
984.8587	17.491
1027.7927	16.971
873.745	17.464
640.5879	12.92
806.508	4.533
515.3125	1.976
944.8473	18.147
673.5284	4.615
722.6446	17.627
766.5532	7.122
771.5733	7.093
746.5553	8.844
728.5592	9.778
772.5494	4.478
686.6359	16.477
794.724	23.038
344.3277	2.821
1239.0741	11.179
760.6151	8.461
934.6403	4.15
888.7926	17.628
153.243	15.214
988.8367	17.791
784.5858	4.809
726.6394	14.858
924.785	17.217
806.5543	4.149
872.6376	6.656
336.3259	3.598
890.7821	22.733
888.7656	15.9
714.6728	17.354
690.6185	23.133
907.8421	18.448
953.7741	16.724
279.1591	1.506
857.6633	6.656
401.3112	2.851
1278.2036	18.393
890.7993	17.737
585.4396	2.114
767.5594	4.369
277.2162	15.269
1020.8607	2.797
388.3652	7.148
668.6345	23.38
1138.8209	17.327
855.8173	23.38
874.7493	17.791
869.6575	8.543
153.3544	15.214
814.6228	8.844
1292.4048	17.354
870.6702	9.118
796.5488	3.872
575.5036	9.888
852.713	17.382
273.298	2.717
745.5854	7.122
817.5786	4.285
774.091	8.405
862.7495	15.269
724.5517	8.735
724.5448	5.776
986.8745	17.846
1213.1134	11.18
754.5985	9.97
813.6201	6.656
770.0484	3.566
877.6466	7.45
746.626	8.981
991.2826	16.834
226.6864	2.824
715.6628	16.834
450.3404	3.596
810.7548	18.174
1027.293	16.998
579.4942	8.161
722.609	10.52
784.5852	5.141
797.5504	4.147
546.3458	1.702
1468.1145	8.871
654.6269	18.393
691.6138	17.627
880.7437	17.846
879.7551	16.394
767.5587	3.598
944.8279	17.464
1217.0664	11.125
565.3423	2.084
842.5915	3.872
338.3347	4.369
540.5326	8.243
772.5493	4.257
980.2779	15.406
497.3305	2.004
279.2318	15.187
1156.8254	7.395
603.535	11.289
687.6482	22.836
879.7475	15.023
698.5579	7.149
811.5843	8.543
823.6215	6.574
725.5314	8.106
729.6946	18.475
829.6152	5.749
848.6535	9.668
829.5543	6.793
1159.8339	7.395
809.6508	11.179
1221.3456	11.207
924.6429	6.821
383.3672	18.201
949.8052	17.573
723.5969	8.735
748.5278	7.75
876.6042	6.41
917.2641	16.559
767.5597	4.534
756.6349	11.016
804.6118	9.832
599.4287	5.39
1074.307	9.009
259.242	18.393
739.6645	16.285
794.5317	8.757
793.5599	7.204
767.5594	3.046
890.7715	15.324
678.618	17.983
1057.2954	15.982
671.6674	18.447
637.4687	3.735
523.5407	8.27
549.3739	2.221
657.4861	10.106
960.8226	15.872
843.5947	5.501
784.5759	6.848
704.009	3.65
791.696	16.559
361.3269	4.369
1452.9981	2.191
777.5417	7.422
1316.2075	22.733
799.6029	8.516
721.5578	8.757
867.8208	18.502
782.6992	17.573
765.5799	8.379
1047.775	14.499
644.6132	11.235
1132.3133	16.394
885.774	17.3
918.8123	18.112
295.2269	15.68
820.5849	7.285
751.5468	8.243
1277.1968	18.393
586.5793	8.297
842.7232	16.835
799.6787	17.301
876.7654	16.944
792.0616	3.543
1454.5055	2.166
942.8315	17.846
1321.2425	23.038
915.7654	16.559
859.6276	6.41
794.7237	22.733
710.6445	15.078
593.5786	10.988
688.5737	15.05
538.3498	2.112
797.625	8.68
344.3273	2.853
612.5016	10.934
491.4611	15.214
666.6185	23.725
769.69	15.397
226.6863	11.207
746.5604	6.711
740.5686	8.871
563.0688	3.488
843.5947	5.251
954.2736	16.724
1101.3118	17.217
957.8319	17.491
808.7401	23.105
372.3705	16.477
900.6431	7.176
696.5929	23.133
1195.0751	10.988
974.778	16.278
712.6238	15.269
811.5791	8.516
936.8963	19.328
726.022	3.62
369.3517	10.824
1223.3299	2.193
696.5931	14.388
768.6985	16.835
532.337	2.304
767.5598	4.177
712.5912	16.725
762.9788	2.001
748.0349	3.598
242.2113	2.794
928.7604	14.637
1028.2922	16.971
1472.4742	2.221
721.5069	12.92
815.7014	11.759
935.8116	15.79
879.7844	17.354
822.541	7.53
692.6341	17.655
825.5838	4.56
1199.9823	8.816
550.3716	2.085
904.765	16.725
342.3081	2.821
706.6131	17.846
793.6478	9.805
716.6344	17.955
767.56	4.04
947.7895	17.272
958.8806	18.804
717.6292	17.873
989.8939	18.174
1157.327	7.395
749.5376	8.762
1002.6527	2.032
1383.1959	15.214
817.579	4.45
999.2897	7.887
1101.8115	17.245
674.6232	11.262
1290.4058	17.354
924.2696	6.766
1220.3453	11.207
700.6243	23.037
743.5594	10.272
804.6028	5.251
905.6784	8.762
982.8432	17.163
326.2689	2.33
699.6671	18.393
830.5544	7.175
989.7836	16.834
784.5668	7.696
1296.1521	15.434
808.6813	15.078
777.5418	7.368
1027.6186	7.805
838.6856	12.867
859.5945	4.533
1474.4823	2.193
615.4556	3.763
823.6418	9.448
422.3568	2.413
782.5578	7.422
931.7797	16.009
399.3016	2.851
877.6872	11.07
812.7613	17.901
777.1097	8.432
531.408	5.86
1065.3017	17.109
704.6641	11.235
518.324	1.508
809.6531	8.379
715.6065	18.092
352.3207	2.114
701.6634	16.835
838.559	4.396
526.5382	8.243
162.1496	16.725
756.5915	8.461
1222.828	2.195
542.324	1.479
807.727	17.627
519.042	3.57
836.6703	11.454
820.5254	7.122
817.5791	7.777
863.7901	18.201
782.6236	9.695
754.6708	15.46
818.6061	8.762
797.7424	17.873
928.6749	8.57
918.8492	18.612
838.5602	3.182
957.7953	15.982
863.7794	17.71
384.3054	2.797
822.564	6.849
930.8483	18.174
827.7098	17.71
662.5872	17.245
842.7458	16.174
775.4242	11.098
690.638	17.819
724.5938	8.762
807.6356	9.696
778.0431	7.368
809.5861	8.816
577.7442	3.46
786.6382	8.762
912.7652	15.763
774.7243	16.834
874.8221	17.764
830.6384	8.843
774.5922	7.86
842.6289	7.121
497.3544	2.003
779.696	16.752
787.6349	8.735
1456.0109	2.166
372.3626	7.04
1081.0639	8.27
359.3093	2.851
649.614	10.961
880.5908	6.683
806.5442	6.848
861.764	17.354
1304.2197	18.393
876.7134	17.164
840.5751	4.367
1145.367	16.916
940.797	16.339
536.3343	1.756
606.6185	17.628
872.8162	18.092
1350.203	15.406
818.5912	4.837
748.6134	9.255
838.6322	9.914
760.5975	7.394
1365.195	15.132
548.3932	3.516
993.8527	15.79
767.56	5.004
840.6397	9.558
855.8198	22.939
782.606	8.708
533.7176	3.543
779.5952	8.434
707.5973	7.395
840.576	3.016
928.76	15.434
914.7813	15.982
759.7052	16.835
752.6047	7.751
404.3602	7.148
704.5977	15.05
637.5104	11.071
788.5889	6.684
1469.1177	8.649
552.5712	17.163
975.8331	17.791
698.5575	8.516
370.3473	18.01
844.6073	5.5
829.6154	5.611
403.2566	7.04
310.2376	1.671
767.5779	7.122
822.6376	9.118
592.4197	3.43
233.2264	18.393
1047.775	14.416
467.3558	3.596
806.5937	6.82
700.5275	8.352
645.5608	14.748
697.5994	16.725
1003.1608	2.003
967.8882	19.438
445.1204	5.419
665.6061	15.05
832.739	17.573
534.052	3.543
686.642	18.42
720.5541	7.586
756.65	14.858
888.7842	17.409
699.615	16.725
682.6501	18.557
1219.3854	17.163
842.8051	17.873
270.2426	2.799
429.3726	7.504
798.564	6.547
699.6841	18.502
1366.4235	17.491
824.6703	12.007
1316.1545	18.035
1365.4253	17.491
750.5414	8.707
683.6172	23.133
990.8334	15.872
214.2529	1.561
656.6347	18.557
908.7758	18.174
835.6042	7.477
714.6038	23.039
854.5538	2.903
578.0786	3.456
906.7755	17.846
973.7749	16.03
1050.7407	2.111
929.8001	17.163
1225.1062	11.18
511.3951	2.988
909.7853	15.79
681.9961	3.675
226.1802	2.936
226.6862	17.464
608.5252	8.653
563.3297	2.632
643.6178	8.189
802.5964	8.625
792.5904	8.298
905.6392	6.411
589.5566	9.613
1469.1182	8.865
940.7972	16.147
980.7554	16.366
614.5631	11.152
1200.9859	8.789
690.5987	17.873
848.7915	17.764
436.3791	2.853
372.3613	18.037
639.4967	8.947
790.5725	7.997
570.3635	0.617
1002.8093	16.665
745.5589	9.091
368.3392	14.858
931.8535	18.174
824.58	7.285
1047.7281	2.112
805.2362	15.954
1171.0692	10.934
775.6604	10.437
1342.2702	18.418
1138.3212	17.327
703.643	22.733
1296.3646	12.34
667.6128	17.627
1082.0312	8.243
916.7965	17.846
963.9153	19.383
728.5669	15.023
882.8401	18.722
904.796	17.764
872.7928	17.489
715.6062	15.16
754.599	10.106
663.4538	12.92
1027.6188	7.887
1429.3882	17.381
659.9832	3.703
1390.1982	15.269
841.7467	16.174
813.5734	3.516
858.5862	3.844
716.5778	6.41
786.5565	8.762
760.5545	7.368
731.6448	17.846
738.523	8.762
800.5695	7.148
1447.6381	8.73
1139.3204	17.327
759.536	7.368
799.5687	5.141
981.2785	15.405
580.6026	17.71
478.3285	2.001
696.5928	14.499
638.587	17.573
432.28	0.644
1005.6365	7.805
1198.088	10.988
463.1467	5.419
902.7289	17.163
830.5703	6.024
878.7559	16.394
601.519	17.819
774.5939	8.434
754.5988	10.438
734.6157	8.243
1243.0811	11.289
1102.311	17.217
909.7152	15.105
696.629	15.46
797.6633	16.944
1020.9555	18.42
783.5627	6.328
892.798	23.039
848.2901	14.94
888.7659	16.147
746.5045	2.772
764.5589	6.875
583.5536	7.149
1465.9979	2.193
804.7369	15.954
383.3674	18.557
787.5729	8.762
569.5698	9.723
407.389	2.849
767.5599	3.901
687.6484	22.964
743.5594	10.575
904.7444	17.516
776.5662	2.821
1293.4041	17.354
685.2046	9.365
726.6236	15.187
685.6354	16.834
1159.3322	7.422
826.6975	17.354
1082.1083	8.27
846.2922	15.16
843.6478	6.656
881.7635	15.79
854.7293	17.737
1345.9377	8.703
820.5974	5.113
856.5829	8.134
632.634	15.296
915.785	16.229
476.3062	0.644
1222.3435	11.207
852.7833	17.764
766.6486	8.434
1314.1827	17.627
1217.0662	11.207
905.7641	15.79
880.2545	16.394
915.785	15.708
906.7601	17.846
607.4297	3.428
825.5844	4.975
608.6342	18.174
247.242	18.01
931.7795	15.872
791.5629	7.613
382.3003	2.854
808.7394	22.733
563.4031	3.488
806.5575	7.204
814.6127	8.543
902.7878	18.147
669.6093	16.449
768.7077	17.627
384.3202	2.853
836.7343	17.354
1303.1241	8.352
388.2538	0.644
767.5604	4.588
578.5223	18.092
774.5651	5.914
592.7542	3.43
823.4856	4.533
961.9	19.08
694.6498	18.502
361.3192	2.849
863.7536	17.409
811.6291	8.543
1065.8012	17.109
709.6323	15.405
810.6012	5.583
1355.3692	17.162
687.6479	23.313
784.561	7.53
906.8297	18.147
219.0474	1.064
881.7213	16.944
837.6198	8.298
764.5572	7.997
821.6515	10.658
1176.3299	17.436
684.6205	18.037
801.621	9.447
821.5282	7.231
685.6327	18.42
618.5739	11.097
485.3487	2.168
856.793	18.065
882.7604	18.147
894.8492	18.859
1361.1883	17.628
920.312	15.982
671.628	18.393
802.5968	9.036
758.2227	10.741
1011.1466	2.003
968.8646	18.065
965.8215	15.79
189.6429	7.394
519.3766	3.566
406.376	7.04
951.8218	17.71
1033.7004	2.114
1341.2673	18.393
922.8807	19.19
831.57	7.259
696.5926	15.323
1139.8202	17.327
985.8176	17.463
548.7276	3.516
955.8162	17.163
879.7039	12.395
863.7526	15.132
647.6256	11.125
549.4877	17.71
989.8492	18.092
921.8682	18.914
607.0952	3.428
931.7797	16.092
582.5934	8.871
938.7808	15.818
1159.4137	8.432
803.5998	4.809
336.3259	2.575
1295.3661	12.34
373.3664	18.393
670.6474	23.38
928.8326	17.846
632.6063	11.152
908.8292	17.71
159.0111	23.105
509.512	7.53
1330.2886	18.393
798.5398	8.38
956.8286	17.163
917.8184	17.791
682.6135	18.338
791.6352	11.071
184.0733	8.405
543.8456	2.606
1281.3502	16.943
196.0908	0.701
741.5807	5.419
797.5514	4.229
805.7358	15.954
952.7749	16.724
1055.7722	2.112
542.555	8.27
881.8002	17.71
873.8011	17.464
769.4969	3.761
928.7607	14.001
815.5622	3.623
593.4423	3.814
1047.7749	14.792
219.2108	18.342
580.5381	11.07
940.8157	17.491
842.5797	4.532
1279.0968	17.737
243.2107	18.393
397.383	18.338
398.363	5.943
697.5136	11.152
863.6169	6.383
718.6499	18.174
850.5727	9.09
987.8777	17.846
683.4905	8.703
836.6696	11.152
977.7267	16.168
663.5995	8.541
690.6005	17.819
853.8012	17.791
779.6959	16.692
865.7699	17.764
928.7606	15.543
937.5166	6.52
780.65	15.104
752.6914	18.037
672.6372	18.393
233.2264	18.037
906.6064	7.121
820.547	4.809
851.6725	10.851
637.5106	11.207
839.5627	4.147
982.8648	18.24
792.5401	6.684
160.9048	8.762
727.5817	8.762
398.3504	2.303
685.6687	18.365
952.8329	18.037
919.8162	16.504
1082.0392	8.27
212.074	22.733
798.6576	9.228
1341.2658	18.502
1409.1522	6.875
629.5874	11.125
1175.8301	17.436
915.7841	17.489
857.593	6.41
247.242	18.42
928.8158	17.846
501.3346	2.139
801.5418	7.176
767.56	3.295
836.7711	23.105
691.5658	6.301
785.5692	7.75
825.5842	4.698
704.5977	6.875
952.817	17.655
755.5422	5.888
572.3706	2.084
703.6429	18.502
422.3261	3.596
892.814	18.092
1018.8647	15.872
829.5839	4.533
1275.1013	8.243
798.6009	6.602
918.8029	16.037
