m/z	RT
1206.3126	14.627
1097.0213	19.936
736.612	16.226
752.4425	3.129
621.6294	14.405
799.4946	2.441
522.5318	16.995
734.52	2.249
833.6118	12.631
964.892	18.556
678.4792	3.849
171.1603	0.865
711.7054	18.117
934.88	20.988
185.1282	15.095
704.5044	12.959
740.655	23.202
610.5774	7.813
549.5429	17.132
881.7994	23.642
210.089	2.552
590.5868	17.816
718.474	6.431
435.3039	2.551
628.6027	16.858
758.2219	11.35
182.1287	0.673
768.5626	16.226
758.2207	17.488
880.8344	23.672
860.6675	4.078
860.7529	17.296
724.681	17.023
1178.8174	16.83
891.474	2.221
880.5894	9.834
984.8582	17.789
873.775	19.328
838.6297	11.295
788.6765	16.143
1184.394	16.858
698.6292	15.785
564.4292	5.97
580.5938	17.542
811.7934	18.528
826.6979	23.148
845.4872	4.078
340.2595	23.727
859.506	5.183
537.5174	8.834
855.5152	2.937
574.491	6.165
174.0338	23.396
759.44	1.863
899.7096	16.913
888.8024	23.175
428.3146	3.994
826.4924	6.126
785.5864	9.642
634.4524	0.616
633.6371	18.09
848.5284	2.166
890.4517	2.578
578.5951	18.145
1074.0251	20.13
858.7545	18.2
856.7878	17.707
752.471	1.918
739.6637	17.597
750.6604	23.202
956.3743	4.078
871.7376	17.077
715.6138	23.367
436.3118	2.497
262.0503	23.561
990.2731	16.143
839.5469	2.386
850.6993	18.008
723.4864	8.724
860.7521	17.105
168.9837	23.559
950.8762	19.079
549.5429	17.022
777.6793	17.187
1350.3724	23.285
368.3396	18.969
236.0718	3.464
1071.3464	23.506
757.6314	17.132
718.4746	6.042
714.4938	2.469
779.6958	22.871
714.6515	16.225
519.1383	6.787
785.6632	23.12
427.2631	3.244
310.3103	10.359
774.5632	5.681
907.2606	15.343
507.5135	21.93
779.6621	16.995
747.523	8.752
1071.3459	23.394
258.2792	23.093
847.7495	23.78
736.5874	23.202
1146.3276	15.619
938.8237	18.831
770.4112	6.444
920.7704	17.05
768.4655	1.973
829.669	23.809
701.2503	16.308
336.221	2.773
848.735	17.652
169.1335	14.958
1054.9742	19.522
770.6192	12.931
957.852	19.521
739.6644	23.065
778.659	16.087
955.8666	19.467
848.4918	2.084
740.6768	20.268
680.5265	6.815
806.5442	2.441
188.1642	11.102
908.2566	15.537
1009.9351	19.549
554.5866	17.899
637.4674	9.834
891.785	17.132
791.6967	23.12
150.9732	23.12
270.1654	5.599
479.7691	5.434
790.5448	9.028
536.1648	8.769
159.1125	7.437
739.6644	23.672
562.5555	17.242
678.4789	1.448
976.8904	18.694
948.8961	23.341
385.7612	1.89
445.8189	2.083
773.6532	16.885
720.6651	18.556
867.5425	2.249
841.7682	17.269
722.5994	13.683
966.8542	19.135
839.7104	18.31
1231.7433	6.154
1215.8295	16.94
622.6405	17.899
936.8607	19.024
1302.3561	12.328
798.6662	17.597
610.1842	14.627
370.3873	23.727
465.254	2.58
1020.2769	17.597
852.5148	2.606
535.5451	19.549
1216.3872	23.422
495.4403	16.913
667.6432	10.693
817.6687	17.899
908.2564	14.932
695.2062	13.905
1057.9937	19.798
764.7492	18.008
877.8421	18.831
791.6964	23.644
1423.1524	19.715
1218.3856	23.534
706.7071	16.72
626.5868	17.899
696.6498	23.672
596.608	12.023
718.4712	2.826
556.514	16.501
991.9116	18.804
907.8531	23.727
604.6028	23.534
894.8136	23.534
798.4072	3.794
589.4803	9.411
1205.3331	23.367
982.2761	23.394
645.5582	18.31
187.0614	0.755
697.7014	12.051
851.7107	23.782
808.7022	16.94
842.6712	17.871
798.7454	23.615
704.4476	2.716
876.7128	17.187
787.6791	17.242
926.8009	17.925
924.822	17.652
752.5573	8.724
823.7218	16.446
834.718	16.913
999.3258	16.72
741.6287	17.159
676.6968	18.722
685.5912	17.625
628.5508	17.981
825.7381	17.816
718.4744	6.209
696.6866	15.73
840.7288	16.885
750.6606	23.504
1032.9543	19.273
1126.7087	6.568
805.6516	11.63
367.3358	21.209
678.4786	15.923
539.5595	23.065
553.3896	23.202
370.3872	23.313
949.8152	17.899
755.6954	23.506
150.9732	23.534
610.1836	12.986
368.7692	2.358
417.7951	2.578
678.4788	4.078
874.7479	17.214
826.492	6.209
850.4997	3.076
718.4748	7.701
818.5555	3.188
626.6079	16.858
906.8851	19.411
463.807	2.442
752.5825	11.494
934.8061	17.816
359.3266	23.394
678.4788	5.361
921.4265	2.496
762.7328	17.597
810.5564	1.835
537.3946	23.617
548.5038	23.699
808.497	2.194
402.358	23.837
626.2325	10.414
785.6626	23.506
549.5604	23.065
673.4242	2.441
370.7561	2.056
638.6558	10.359
840.5503	2.028
1032.9173	18.035
548.5036	11.797
507.514	19.273
522.5967	8.313
842.7078	16.391
874.8217	18.501
816.4342	2.551
739.6636	18.337
826.7776	23.644
933.7946	15.923
991.9111	18.941
856.7231	16.748
918.8492	23.093
682.429	2.221
455.3079	2.551
962.9118	23.175
960.8598	18.529
839.7535	23.394
460.3042	2.139
1133.2941	13.237
959.3749	3.911
370.3548	15.398
697.654	23.23
612.5921	16.391
698.6291	23.202
727.664	23.23
625.2354	10.659
965.8572	17.816
710.629	23.394
732.4562	6.815
776.6756	17.57
895.4237	6.431
210.0891	5.417
838.4801	2.8
680.5271	6.568
881.8016	19.024
823.7834	17.761
667.6028	23.422
847.4481	2.413
652.6542	10.387
533.529	19.356
340.2595	23.341
892.797	22.954
1058.2743	11.466
610.1842	12.079
656.5824	8.275
803.6357	10.525
788.6759	16.308
922.8073	18.227
1291.4071	23.754
787.669	17.078
936.4175	2.661
553.5768	23.038
536.1648	5.528
572.5393	15.205
950.3755	3.821
779.6957	21.764
532.411	12.849
861.4843	2.523
960.8962	23.313
610.5402	12.603
740.6398	23.23
785.589	7.729
678.4792	7.911
418.3011	2.523
169.1446	0.975
970.8437	17.844
610.1844	11.466
285.2902	23.313
767.6865	16.473
607.6217	23.175
735.4623	2.111
814.6978	23.672
610.1844	10.91
643.5272	11.295
628.5508	16.198
1424.3931	23.23
881.7567	23.672
790.5453	9.363
932.8642	23.615
694.744	19.549
685.2028	23.699
215.0864	6.499
585.5281	23.559
371.1625	23.037
855.7417	23.093
907.773	23.12
544.508	12.985
1350.3722	23.449
628.5515	11.968
684.5202	3.213
908.8288	23.422
823.6788	23.093
908.8657	23.587
620.5305	23.367
873.2673	12.245
890.4298	3.661
626.2328	11.02
884.7911	17.843
888.802	20.185
740.7124	17.597
437.3198	3.185
589.4799	15.977
684.2032	11.745
703.5132	1.279
658.5892	23.202
1174.3383	10.082
718.4745	8.614
860.4583	3.046
732.5041	2.304
993.9262	18.776
681.6978	12.047
507.5134	18.721
892.7971	20.158
701.2514	15.867
616.5785	23.367
836.7335	16.06
701.2516	23.148
935.884	23.699
749.6273	13.682
966.8756	18.556
813.6208	9.139
825.7382	23.23
451.7784	2.083
948.8964	23.589
468.2573	2.084
684.2028	11.995
766.7438	19.743
680.691	16.336
210.0892	5.886
811.5235	1.973
698.6292	16.253
574.5555	16.638
678.4788	5.193
734.4761	2.935
262.0503	23.369
855.7413	23.644
752.5818	10.298
849.2905	22.983
799.4716	2.524
879.7418	23.699
551.5034	23.065
788.5713	5.137
581.606	23.202
1131.3145	23.699
862.7487	16.308
787.6784	17.871
535.545	22.429
605.606	17.98
1278.3531	20.49
444.7795	2.551
495.4404	17.296
870.7757	17.707
502.3736	17.926
806.7478	17.214
1219.3853	17.625
890.7806	16.665
758.222	11.522
837.6944	17.816
575.5587	16.033
920.828	18.584
928.7817	18.748
779.6618	16.556
670.5984	23.422
738.463	4.44
1425.3929	23.587
670.5985	15.537
654.6394	17.871
748.5003	2.468
402.3577	23.093
1352.3718	20.544
921.868	23.559
570.509	8.851
740.4706	1.973
736.4395	2.028
573.4875	6.842
789.5471	2.58
709.6926	10.381
1425.3926	20.241
812.7616	23.093
918.813	23.23
426.3578	7.505
549.5431	16.858
570.5089	8.669
522.5318	17.488
879.7429	23.065
547.4716	17.105
732.613	23.202
854.7825	23.23
880.8345	23.394
1145.3659	23.367
828.4922	4.156
879.7415	23.424
819.5578	2.551
734.7016	17.159
284.2948	23.285
533.5292	20.794
934.807	17.652
812.5271	4.707
771.6478	23.617
177.1231	12.876
295.2267	23.257
771.6472	23.424
228.1956	12.904
826.7777	19.052
834.7176	16.308
634.6497	23.12
919.7153	17.707
563.5587	16.501
701.2511	23.589
576.5715	20.573
795.6463	16.913
716.5227	5.791
636.5563	10.11
533.4422	9.889
712.4778	2.441
615.4957	9.991
656.6187	23.422
383.2832	3.994
216.0936	12.047
909.8314	18.584
959.3751	4.106
851.5026	2.689
934.8806	21.264
852.8035	22.373
1427.3907	23.449
939.3934	3.241
934.4201	2.69
756.6344	23.202
750.6588	18.474
886.4188	4.246
340.2594	23.561
589.4798	10.387
698.6654	17.187
894.8127	20.545
368.425	23.12
820.702	16.556
738.4917	2.358
805.7122	19.494
889.4578	2.523
585.5282	23.285
925.4796	2.111
685.6474	10.387
1074.9136	19.549
1054.2976	18.831
907.2598	23.727
725.6484	16.666
774.4468	2.633
525.5434	23.093
525.5432	23.369
756.439	2.716
776.6764	23.175
436.2754	1.89
824.6814	17.515
536.1654	10.854
558.509	9.028
1037.797	13.014
930.8119	17.241
226.18	23.642
888.8019	20.517
880.8348	23.23
371.3581	19.908
668.6181	11.217
153.1022	0.673
244.1906	17.98
792.7434	17.953
836.5184	2.111
536.1649	12.02
1026.943	19.301
782.437	2.221
357.147	0.393
724.4912	13.905
159.1492	14.627
556.4417	23.202
704.5019	4.218
615.4553	3.157
368.4249	23.534
236.0738	23.369
684.2026	14.655
936.436	2.441
782.4732	2.633
411.3984	20.158
935.8836	20.406
918.886	19.3
803.6958	16.418
451.2677	2.111
790.4189	2.69
728.5882	4.275
761.479	2.028
981.278	17.68
966.3168	10.11
811.5218	6.514
952.839	18.969
608.626	18.2
668.5164	3.961
975.8411	17.542
468.3894	23.341
925.863	18.501
880.7967	22.622
877.7687	16.638
921.868	23.422
760.4333	2.084
854.4751	2.745
887.6487	5.998
881.8004	23.424
844.6877	18.063
979.8666	19.273
724.4912	13.822
237.0749	23.534
805.7116	18.749
798.7463	19.024
888.8021	20.378
538.4904	17.925
807.6698	13.739
801.695	23.12
187.0616	11.662
894.7753	17.925
576.5716	19.549
898.8345	18.227
845.7424	18.337
367.336	19.743
558.5093	9.475
613.559	16.336
880.7967	22.816
1046.969	19.438
796.452	2.468
826.492	6.321
540.5351	23.23
791.566	8.714
645.5852	10.993
866.7812	22.788
858.7543	23.422
786.6016	11.606
626.2332	10.637
880.7966	22.373
892.7968	19.328
852.8032	21.68
694.6703	16.995
294.1489	23.808
553.5745	18.749
685.2025	23.093
478.7703	5.406
689.5627	23.449
827.7104	22.761
593.4438	2.828
609.5089	23.422
409.3829	23.12
803.5633	3.132
304.3	23.065
894.4579	2.963
581.606	20.489
845.7442	23.341
711.6331	15.868
848.7355	23.23
357.147	13.683
527.4022	3.683
792.4653	1.835
478.2686	5.958
784.4101	3.933
549.5602	23.422
739.6646	23.231
603.6074	18.31
571.428	4.487
1129.3163	22.705
508.5165	17.214
548.5038	23.231
904.7977	19.024
610.5408	10.442
721.5	3.129
724.4914	13.153
369.3513	7.896
479.7686	5.736
600.5201	23.202
1055.2977	22.899
187.0614	12.356
1131.3142	19.77
839.7894	21.874
765.6801	22.955
667.622	23.202
655.5495	7.701
670.5978	16.501
812.7614	23.67
681.5813	23.477
892.7967	19.853
827.5238	2.166
718.4742	10.082
187.0615	22.429
957.8254	19.438
559.5444	16.995
500.7242	2.468
946.3805	3.821
852.7903	23.148
187.0616	21.819
919.4286	2.496
850.7507	18.831
724.6449	23.504
613.4807	9.111
960.8958	23.617
573.4654	8.604
850.4633	2.441
734.5909	8.247
532.411	5.445
511.5274	16.198
423.2886	23.672
766.5304	0.616
1219.3862	23.23
922.8809	23.477
547.4715	17.296
357.147	0.252
376.2648	2.661
552.5622	17.023
775.495	2.194
425.856	8.807
812.7614	18.803
941.4088	3.048
860.5232	2.001
649.6355	10.387
759.2218	23.093
827.7106	18.721
892.7971	19.964
894.7535	18.282
696.6646	23.67
740.7129	16.143
701.2509	11.801
642.5305	23.422
572.5247	10.074
914.4468	2.358
582.5091	8.202
1128.316	20.268
365.1052	23.532
588.5713	16.501
684.6496	16.583
453.8162	2.028
713.6476	23.642
790.5449	10.497
982.8805	18.556
172.0966	17.351
1425.3899	18.501
236.0714	2.084
791.5476	4.323
610.1842	13.209
791.6959	18.777
1022.9692	19.604
756.687	23.175
561.5606	23.699
587.544	16.171
559.4501	23.341
284.2947	23.532
591.4958	16.363
581.6062	20.573
904.798	23.23
678.4788	13.877
832.241	18.31
236.0738	13.905
585.5282	9.495
812.6824	23.479
850.7502	20.462
724.4908	13.014
1345.8936	16.803
607.622	20.324
934.8432	18.722
1204.3328	22.373
582.5092	8.779
216.0937	11.49
576.5714	20.158
805.4972	3.634
548.504	23.093
262.0504	23.176
168.9838	23.341
814.6982	23.203
663.4531	16.198
520.5164	16.087
873.7751	22.234
925.3052	16.308
849.5685	3.129
343.7327	2.633
626.4916	11.717
757.5376	10.082
1277.3545	22.843
866.7803	22.512
759.2218	23.231
625.2354	11.936
551.503	23.422
805.5328	2.221
585.5277	16.28
753.68	20.517
505.389	3.661
549.4873	23.449
579.5904	22.567
511.5278	16.033
861.7646	23.422
766.4422	2.633
680.48	16.033
640.5878	22.982
721.507	8.303
934.8441	23.367
965.895	19.024
187.0615	11.578
826.698	18.831
778.4865	2.415
872.4857	2.413
694.6928	10.381
930.7745	15.205
640.6028	23.699
515.4126	12.075
791.6961	19.936
923.8491	19.024
357.1469	14.488
678.4788	0.478
665.5866	23.615
1321.3752	12.328
808.7021	16.253
565.5664	16.501
1128.3164	21.043
269.2114	23.23
850.7502	20.047
838.7772	18.666
426.3584	7.729
727.6792	23.642
567.5903	23.422
1189.3744	14.544
563.5034	18.255
1074.9135	19.3
890.7814	23.394
736.6814	16.83
804.5028	2.111
1426.3914	18.09
768.6714	16.308
752.5594	9.559
854.73	23.12
862.7494	23.67
560.4707	8.202
946.8811	23.12
371.1626	13.877
909.8342	18.997
678.4784	13.71
765.6803	21.32
841.6683	23.477
875.5238	2.056
651.443	3.301
189.1598	13.404
187.0613	5.572
669.5606	13.794
849.2892	18.859
684.5786	17.159
371.1624	16.638
426.358	7.204
453.816	2.277
841.6688	23.587
890.8174	22.373
748.4554	2.358
935.8843	20.877
576.5715	19.604
850.4628	2.386
622.6497	20.323
620.6343	23.203
626.572	16.528
805.712	20.711
752.5829	9.579
678.4789	0.224
722.505	0.476
159.1127	2.497
770.6872	15.813
173.1285	14.182
1280.3523	23.202
1354.3716	23.725
890.8179	22.816
639.5754	11.355
930.4423	2.413
668.6178	12.876
822.7798	17.898
523.4718	23.369
593.4422	3.385
253.2165	23.23
737.6482	16.72
613.5597	23.394
1055.2969	22.095
467.3728	2.166
868.7988	19.024
942.8109	17.57
678.4787	13.264
953.9208	19.466
206.1752	23.285
1207.3115	14.655
1022.6645	7.785
381.2975	3.129
505.4978	23.561
590.5954	18.117
540.4494	23.038
576.5349	10.659
615.5749	15.977
613.5597	23.176
1129.3163	21.984
850.7506	21.043
895.7579	17.707
752.5826	9.439
411.3984	20.407
865.7693	23.697
893.8007	23.642
592.6029	22.373
1425.3932	19.549
1292.4054	23.424
622.6498	20.102
837.7387	23.422
909.8318	23.587
827.7102	22.429
1128.3164	21.764
523.472	23.479
765.6805	22.373
592.6028	22.207
812.7615	20.323
532.41	7.3
298.0421	0.224
814.4857	2.221
273.2576	16.665
381.2973	3.018
214.9174	8.834
799.6788	19.107
634.4526	0.421
859.6072	3.905
680.5276	5.434
152.9701	23.642
669.6697	12.047
502.3736	1.918
791.5483	3.961
634.4528	0.335
791.696	20.794
586.5402	14.655
1026.616	7.757
750.6607	20.627
576.5714	22.843
724.491	14.627
626.2328	11.299
684.2032	13.264
711.6326	16.226
634.6499	19.936
911.2547	14.071
214.9174	2.139
620.6343	23.534
411.3983	19.577
858.7543	18.831
933.8677	20.49
376.2649	3.157
279.2318	23.559
748.4551	2.578
567.5902	19.135
853.7692	19.467
852.7284	16.72
934.8799	22.512
251.0469	0.195
558.5244	16.885
937.8629	18.722
825.694	19.328
187.0615	21.487
243.019	12.957
620.6348	18.997
1366.426	23.23
758.2218	14.627
737.4952	3.076
724.4914	0.393
210.089	6.165
962.9108	17.844
634.6498	20.544
275.1177	14.516
609.638	23.093
815.7104	23.506
881.7999	19.66
949.9	23.148
313.2736	11.881
576.5716	21.099
849.2905	21.985
537.4876	23.285
791.6967	20.158
726.6969	17.597
640.6028	20.683
161.1283	13.014
551.503	16.087
582.5091	9.028
371.3266	23.589
851.7537	18.227
357.1481	0.013
1276.3538	20.462
545.5116	16.418
825.6944	21.984
680.5274	8.175
962.7064	7.951
1130.3151	20.877
634.453	0.195
489.7926	2.111
816.707	23.341
275.1178	13.516
532.411	6.165
907.8525	22.982
634.6496	20.296
635.4561	23.394
639.5752	16.281
525.5434	20.296
980.2787	20.905
533.4432	9.419
881.8001	20.6
680.5272	10.11
607.6218	20.158
532.4108	8.604
722.5056	0.166
701.251	15.259
850.7504	21.791
810.6662	17.023
551.5034	19.467
908.8287	20.877
682.4293	1.279
563.465	9.391
556.4928	8.33
236.0716	0.252
609.6372	20.462
701.2509	16.61
576.5716	21.764
585.5281	16.638
920.8646	21.68
537.3944	9.963
251.0468	0.307
525.5434	21.597
236.074	3.877
790.5451	11.55
388.2537	23.752
849.2891	21.625
567.5902	20.655
236.0716	0.45
812.7614	20.13
798.5287	4.1
576.5717	22.345
171.1605	0.391
371.1626	0.448
589.4802	10.832
812.5274	4.987
549.4152	2.716
154.1339	0.335
565.4327	23.12
810.5575	1.532
228.1956	12.521
567.5902	20.462
188.1646	22.706
981.2784	22.401
298.0421	0.506
550.2174	7.729
607.622	20.766
468.2707	1.973
214.9174	6.842
741.6799	20.572
187.0616	7.729
289.293	12.383
894.7556	23.093
453.3436	23.451
466.7545	2.552
636.5562	23.341
587.5442	23.754
537.3944	10.965
604.6026	20.406
766.5315	0.138
894.8132	21.708
924.2703	23.561
525.5432	19.273
766.5312	0.363
590.4264	0.476
163.152	18.528
684.203	13.682
839.7097	19.052
581.6064	21.403
243.0191	14.544
766.5312	0.448
