m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
170.1555	16.37	1059	0.0	inf	False	False	1		
170.1558	16.948	1017	0.0	inf	False	False	1		
171.0937	16.472	1027	0.0	inf	False	False	1		
171.1029	1.117	1351	0.0	inf	False	False	1		
171.1033	15.171	1090	0.0	inf	False	False	1		
171.1155	17.427	1122	0.0	inf	False	False	1		
171.1177	2.188	1128	0.0	inf	False	False	1		
171.118	12.642	1678	0.59	99.0	False	False	1		
171.1197	18.834	1298	0.0	inf	False	False	1		
171.1198	11.882	1301	0.0	inf	False	False	1		
171.12	8.441	1050	0.52	0.0	False	False	1		
171.1201	15.76	1163	0.0	inf	False	False	1		
171.1204	0.374	1347	0.0	inf	False	False	1		
171.1208	15.36	1697	0.0	inf	False	False	1		
171.1208	16.091	1276	0.0	inf	False	False	1		
171.121	15.643	1409	0.0	inf	False	False	1		
171.1214	15.077	1106	0.0	inf	False	False	1		
171.1216	15.949	1079	0.0	inf	False	False	1		
171.1217	15.513	1185	0.0	inf	False	False	1		
171.1365	9.288	1482	0.0	inf	False	False	1		
171.1374	3.6	2705	0.0	inf	False	False	1		
171.1374	0.269	3212	0.0	inf	False	False	1		
171.1375	3.364	3045	0.65	1.33	False	False	1		
171.1375	0.893	1820	0.0	inf	False	False	1		
171.1375	4.443	2538	0.82	0.5	False	False	1		
171.1379	4.914	2016	1.0	0.5	False	False	1		
171.1379	0.211	1972	0.96	99.0	False	False	1		
171.1379	3.836	2160	0.82	0.75	False	False	1		
171.1379	1.674	6931	0.95	99.0	False	False	1		
171.1379	2.94	2340	0.0	inf	False	False	1		
171.138	4.679	1952	0.0	inf	False	False	1		
171.138	0.385	2675	0.88	1.5	False	False	1		
171.138	2.751	3263	0.66	0.75	False	False	1		
171.1381	0.594	1853	0.52	1.0	False	False	1		
171.1381	0.693	1933	0.5	1.33	False	False	1		
171.1382	6.524	1627	0.0	inf	False	False	1		
171.1382	1.493	2482	0.0	inf	False	False	1		
171.1382	3.034	3176	0.0	inf	False	False	1		
171.1382	5.241	2342	0.76	99.0	False	False	1		
171.1383	1.117	20435	0.96	5.0	False	False	1		
171.1384	0.176	1638	0.18	0.5	False	False	1		
171.1385	0.339	2372	0.65	0.67	False	False	1		
171.1385	0.841	1771	0.99	1.0	False	False	1		
171.1386	15.808	3166	0.16	0.18	False	False	1		
171.1387	4.072	2570	0.84	1.0	False	False	1		
171.1387	2.517	2993	0.75	0.33	False	False	1		
171.1387	2.188	3381	0.0	inf	False	False	1		
171.1388	13.526	2991	0.17	0.38	False	False	1		
171.1408	10.177	1096	0.0	inf	False	False	1		
171.1467	1.117	3228	0.0	inf	False	False	1		
171.1479	15.36	1203	0.0	inf	False	False	1		
171.1488	16.168	1353	0.7	99.0	False	False	1		
171.1493	1.072	3919	0.57	3.0	False	False	1		
171.1496	16.37	1017	0.0	inf	False	False	1		
171.1505	19.451	1322	0.0	inf	False	False	1		
171.1571	15.584	1040	0.0	inf	False	False	1		
171.1583	1.117	1095	0.0	inf	False	False	1		
171.1628	2.188	1265	0.0	inf	False	False	1		
171.1673	1.117	1333	0.0	inf	False	False	1		
172.095	0.934	1787	0.0	inf	False	False	1		
172.1148	1.258	1183	0.0	inf	False	False	1		
172.1165	8.347	1183	0.0	inf	False	False	1		
172.1324	1.493	2683	0.66	0.0	False	False	1		
172.1433	8.347	1072	0.0	inf	False	False	1		
172.169	0.98	1153	0.0	inf	False	False	1		
172.9401	2.329	1160	0.0	inf	False	False	1		
173.0793	0.98	3562	0.76	0.5	False	False	1		
173.1074	15.171	1265	0.0	inf	False	False	1		
173.118	13.526	2365	0.0	inf	False	False	1		
173.1181	12.504	2557	0.0	inf	False	False	1		
173.132	1.164	1263	0.0	inf	False	False	1		
173.1327	2.141	11673	0.73	1.5	False	False	1		
173.1332	12.409	1686	0.0	inf	False	False	1		
173.1334	12.596	5769	0.88	2.5	False	False	1		
173.1409	2.141	1544	0.0	inf	False	False	1		
174.123	13.526	1841	0.0	inf	False	False	1		
174.1492	0.98	19281	0.71	5.0	False	False	1		
174.158	0.98	2677	0.0	inf	False	False	1		
174.1846	0.98	3357	0.0	inf	False	False	1		
175.0148	2.282	1839	0.0	inf	False	False	1		
175.0158	1.211	1394	0.0	inf	False	False	1		
175.0158	15.702	1031	0.0	inf	False	False	1		
175.0963	0.934	2055	0.0	inf	False	False	1		
175.1124	1.117	1123	0.0	inf	False	False	1		
175.148	1.352	1200	0.0	inf	False	False	1		
175.1484	15.36	1471	0.0	inf	False	False	1		
175.1485	12.55	20946	0.98	1.0	False	False	1		
175.1485	2.047	9738	0.6	99.0	False	False	1		
175.1486	14.816	4138	0.0	inf	False	False	1		
175.1487	14.355	14056	0.0	inf	False	False	1		
175.1488	14.632	15284	0.53	1.0	False	False	1		
175.1488	9.194	1513	0.48	1.0	False	False	1		
175.149	1.164	1981	0.0	inf	False	False	1		
175.1491	11.598	1098	0.0	inf	False	False	1		
175.1493	15.76	1209	0.7	0.0	False	False	1		
175.1494	10.419	1106	0.0	inf	False	False	1		
175.1496	15.029	4874	0.96	6.0	False	False	1		
175.1516	8.536	1130	0.0	inf	False	False	1		
175.1524	0.98	3201	0.0	inf	False	False	1		
175.1548	2.141	1687	0.0	inf	False	False	1		
175.1572	12.55	3036	0.82	3.0	False	False	1		
176.066	0.98	1253	0.0	inf	False	False	1		
176.0817	1.117	1729	0.0	inf	False	False	1		
176.1074	15.949	1069	0.0	inf	False	False	1		
176.1426	0.98	1651	0.0	inf	False	False	1		
176.1511	14.725	1628	0.0	inf	False	False	1		
176.1517	12.83	1027	0.0	inf	False	False	1		
176.1524	2.141	1732	0.0	inf	False	False	1		
176.1526	12.55	2869	0.54	1.0	False	False	1		
176.1529	3.789	1121	0.0	inf	False	False	1		
176.154	13.231	1068	0.0	inf	False	False	1		
176.1547	13.526	2295	0.0	inf	False	False	1		
177.0915	1.211	1351	0.0	inf	False	False	1		
177.1029	0.98	10008	0.72	5.0	False	False	1		
177.1113	4.538	1131	0.0	inf	False	False	1		
177.1114	2.423	1510	0.0	inf	False	False	1		
177.1115	18.055	1090	0.0	inf	False	False	1		
177.1117	13.431	1192	0.63	0.0	False	False	1		
177.1118	0.523	1003	0.0	inf	False	False	1		
177.1119	2.845	2615	0.8	3.0	False	False	1		
177.112	2.235	1573	0.0	inf	False	False	1		
177.1121	1.072	3382	0.0	inf	False	False	1		
177.1124	0.269	1065	0.67	99.0	False	False	1		
177.1124	4.867	1057	0.0	inf	False	False	1		
177.1124	8.205	1021	0.0	inf	False	False	1		
177.1124	3.27	1181	0.0	inf	False	False	1		
177.1124	10.177	1635	0.65	0.0	False	False	1		
177.1125	18.737	1216	0.0	inf	False	False	1		
177.1126	17.565	1055	0.0	inf	False	False	1		
177.1126	0.934	11513	0.68	0.33	False	False	1		
177.1128	3.081	1752	0.0	inf	False	False	1		
177.1128	18.174	1231	0.0	inf	False	False	1		
177.1129	17.755	1151	0.0	inf	False	False	1		
177.1129	0.246	1186	0.0	inf	False	False	1		
177.1129	17.892	1012	0.0	inf	False	False	1		
177.113	0.114	1388	0.0	inf	False	False	1		
177.113	11.457	1448	0.0	inf	False	False	1		
177.113	18.389	1565	0.0	inf	False	False	1		
177.113	18.521	1545	0.0	inf	False	False	1		
177.113	2.704	1708	0.77	0.0	False	False	1		
177.113	1.908	1235	0.0	inf	False	False	1		
177.113	3.553	1205	0.0	inf	False	False	1		
177.1132	0.693	1276	0.0	inf	False	False	1		
177.1133	4.119	1534	0.0	inf	False	False	1		
177.1133	18.938	1103	0.0	inf	False	False	1		
177.1134	19.307	1296	0.0	inf	False	False	1		
177.1135	19.167	1039	0.0	inf	False	False	1		
177.1136	19.074	1371	0.0	inf	False	False	1		
177.1138	18.293	1248	0.0	inf	False	False	1		
177.1152	1.352	1017	0.0	inf	False	False	1		
177.121	0.98	1586	0.0	inf	False	False	1		
177.1366	1.305	1154	0.0	inf	False	False	1		
177.1607	5.882	4906	0.0	inf	False	False	1		
177.161	13.526	3089	0.0	inf	False	False	1		
177.1621	12.971	1338	0.0	inf	False	False	1		
177.1621	14.983	4753	0.91	99.0	False	False	1		
177.1623	13.278	1230	0.0	inf	False	False	1		
177.1644	12.596	2743	0.0	inf	False	False	1		
177.1653	12.456	1544	0.0	inf	False	False	1		
178.1048	0.98	1216	0.0	inf	False	False	1		
178.1148	0.934	1714	0.0	inf	False	False	1		
178.1202	2.141	3902	0.0	inf	False	False	1		
178.1225	15.36	1099	0.0	inf	False	False	1		
178.1231	0.98	1549	0.0	inf	False	False	1		
178.124	17.011	1162	0.0	inf	False	False	1		
178.1341	0.98	2223	0.0	inf	False	False	1		
178.1606	17.457	1098	0.0	inf	False	False	1		
178.1656	13.231	1055	0.0	inf	False	False	1		
178.1658	12.924	1477	0.0	inf	False	False	1		
178.167	5.882	5955	0.0	inf	False	False	1		
178.1674	14.937	6657	0.0	inf	False	False	1		
178.1674	13.526	3420	0.0	inf	False	False	1		
179.1064	1.164	2701	0.0	inf	False	False	1		
179.107	0.98	1653	0.0	inf	False	False	1		
179.1072	12.456	3457	0.94	2.0	False	False	1		
179.1076	2.751	1175	0.65	99.0	False	False	1		
179.1174	0.98	1938	0.72	0.5	False	False	1		
179.1433	12.783	4970	0.75	1.0	False	False	1		
179.144	1.211	2438	0.0	inf	False	False	1		
179.1442	12.504	2980	0.0	inf	False	False	1		
179.1803	15.029	2828	0.0	inf	False	False	1		
179.1803	14.725	2796	0.0	inf	False	False	1		
179.1805	12.55	4825	0.95	0.5	False	False	1		
179.1805	15.265	1519	0.0	inf	False	False	1		
179.1813	12.736	1355	0.0	inf	False	False	1		
180.1022	0.98	2126	0.0	inf	False	False	1		
180.1374	19.807	1035	0.0	inf	False	False	1		
180.1757	12.456	2791	0.0	inf	False	False	1		
181.0344	16.66	1087	0.0	inf	False	False	1		
181.0622	0.98	1647	0.0	inf	False	False	1		
181.072	0.98	1246	0.0	inf	False	False	1		
181.0864	0.98	1780	0.7	99.0	False	False	1		
181.1217	13.183	1085	0.0	inf	False	False	1		
181.1233	1.305	1160	0.0	inf	False	False	1		
181.1238	1.164	2287	0.0	inf	False	False	1		
181.1246	0.98	1255	0.0	inf	False	False	1		
181.1322	1.164	1156	0.0	inf	False	False	1		
181.1592	2.141	14324	0.86	2.5	False	False	1		
181.1594	15.584	1043	0.0	inf	False	False	1		
181.1594	1.117	1063	0.0	inf	False	False	1		
181.1695	2.141	2547	0.9	99.0	False	False	1		
181.1696	15.949	1374	0.75	99.0	False	False	1		
181.1706	1.117	1987	0.0	inf	False	False	1		
182.0622	13.384	1331	0.0	inf	False	False	1		
182.0624	16.597	1124	0.0	inf	False	False	1		
182.0636	16.502	1314	0.0	inf	False	False	1		
182.0636	16.693	1365	0.0	inf	False	False	1		
182.0638	16.268	2031	0.0	inf	False	False	1		
182.0647	16.091	1292	0.0	inf	False	False	1		
182.0651	15.218	1080	0.66	99.0	False	False	1		
182.0659	18.975	1019	0.0	inf	False	False	1		
182.0969	0.98	8242	0.93	99.0	False	False	1		
182.1042	0.98	1271	0.0	inf	False	False	1		
182.1181	0.98	2571	0.47	1.0	False	False	1		
182.1189	7.922	1043	0.0	inf	False	False	1		
182.1522	0.98	1326	0.0	inf	False	False	1		
182.1625	2.141	1899	0.0	inf	False	False	1		
182.1895	15.513	1106	0.48	99.0	False	False	1		
182.1899	2.423	1071	0.0	inf	False	False	1		
182.1906	18.233	1432	0.0	inf	False	False	1		
182.191	17.661	1173	0.0	inf	False	False	1		
182.1911	0.893	1070	0.66	99.0	False	False	1		
182.1918	16.472	1260	0.34	1.0	False	False	1		
182.1919	19.2	1198	0.51	99.0	False	False	1		
182.192	8.253	1109	0.0	inf	False	False	1		
182.1921	9.336	1427	0.59	0.0	False	False	1		
182.1926	3.458	1138	0.64	99.0	False	False	1		
183.0801	16.66	1197	0.0	inf	False	False	1		
183.0803	15.265	1068	0.0	inf	False	False	1		
183.0807	17.04	1064	0.0	inf	False	False	1		
183.083	16.131	1119	0.0	inf	False	False	1		
183.1008	2.235	1074	0.0	inf	False	False	1		
183.1009	0.98	3463	0.85	99.0	False	False	1		
183.101	16.626	1111	0.0	inf	False	False	1		
183.1016	11.504	1255	0.0	inf	False	False	1		
183.1017	18.704	1255	0.0	inf	False	False	1		
183.1018	15.513	1017	0.0	inf	False	False	1		
183.1019	19.965	1028	0.0	inf	False	False	1		
183.1023	9.336	1166	0.0	inf	False	False	1		
183.1024	8.111	14649	0.85	2.0	False	False	1		
183.1026	17.766	1336	0.77	0.0	False	False	1		
183.103	3.034	1008	0.0	inf	False	False	1		
183.1032	5.519	1168	0.0	inf	False	False	1		
183.1109	8.111	1972	0.0	inf	False	False	1		
183.1135	0.922	1083	0.0	inf	False	False	1		
183.1376	0.98	1226	0.0	inf	False	False	1		
183.1382	12.269	1164	0.0	inf	False	False	1		
183.1387	12.971	4316	0.97	3.0	False	False	1		
183.1391	13.572	1551	0.0	inf	False	False	1		
183.1399	1.814	1451	0.0	inf	False	False	1		
183.1486	0.98	1275	0.0	inf	False	False	1		
183.1739	1.352	1090	0.0	inf	False	False	1		
183.1744	15.124	1092	0.0	inf	False	False	1		
183.1746	2.141	3051	0.94	99.0	False	False	1		
183.1756	12.269	1173	0.0	inf	False	False	1		
184.0738	1.539	112933	0.47	2.0	False	False	1		
184.0742	13.066	1158	0.0	inf	False	False	1		
184.0802	5.241	2155	0.0	inf	False	False	1		
184.0802	2.47	1036	0.0	inf	False	False	1		
184.0812	4.821	1743	0.0	inf	False	False	1		
184.0813	6.617	3262	0.0	inf	False	False	1		
184.0814	7.643	1835	0.0	inf	False	False	1		
184.0815	5.057	3112	0.0	inf	False	False	1		
184.0816	10.573	2741	0.0	inf	False	False	1		
184.0816	3.977	1364	0.0	inf	False	False	1		
184.0817	4.633	2366	0.0	inf	False	False	1		
184.0818	1.539	15930	0.65	1.0	False	False	1		
184.082	5.706	14037	0.59	2.0	False	False	1		
184.0821	7.015	5214	0.0	inf	False	False	1		
184.0821	7.188	10245	0.0	inf	False	False	1		
184.0821	4.491	1744	0.0	inf	False	False	1		
184.0822	8.723	3985	0.0	inf	False	False	1		
184.0824	10.709	4362	0.92	99.0	False	False	1		
184.0825	2.141	1688	0.0	inf	False	False	1		
184.0825	3.553	1082	0.0	inf	False	False	1		
184.0825	8.111	1321	0.0	inf	False	False	1		
184.0828	1.674	7342	0.0	inf	False	False	1		
184.0834	3.176	2016	0.95	1.0	False	False	1		
184.0835	6.2	4222	0.0	inf	False	False	1		
184.0836	12.116	2127	0.76	0.0	False	False	1		
184.0838	8.911	3317	0.84	99.0	False	False	1		
184.0936	1.908	1764	0.0	inf	False	False	1		
184.1002	1.861	2523	0.0	inf	False	False	1		
184.1005	1.493	5425	0.0	inf	False	False	1		
184.101	5.839	4809	0.0	inf	False	False	1		
184.103	9.006	1407	0.62	0.0	False	False	1		
184.1038	6.57	1931	0.0	inf	False	False	1		
184.1046	1.352	1081	0.0	inf	False	False	1		
184.1049	8.111	2026	0.0	inf	False	False	1		
184.1059	4.491	1239	0.49	99.0	False	False	1		
184.1087	0.934	1717	0.0	inf	False	False	1		
184.1333	15.572	1099	0.0	inf	False	False	1		
184.1431	1.861	1070	0.0	inf	False	False	1		
184.1696	3.364	1239	0.7	99.0	False	False	1		
184.1698	2.188	1352	0.0	inf	False	False	1		
184.1712	15.69	1017	0.0	inf	False	False	1		
184.2062	1.027	29755	0.88	4.0	False	False	1		
184.2137	1.072	3141	0.0	inf	False	False	1		
185.0764	3.176	1664	0.0	inf	False	False	1		
185.0766	3.694	1028	0.0	inf	False	False	1		
185.0769	6.57	2240	0.77	2.0	False	False	1		
185.077	8.111	1408	0.0	inf	False	False	1		
185.077	1.493	6252	0.0	inf	False	False	1		
185.0774	9.006	2076	0.59	0.5	False	False	1		
185.0774	1.719	4371	0.0	inf	False	False	1		
185.0776	1.861	2528	0.0	inf	False	False	1		
185.0776	3.553	1423	0.0	inf	False	False	1		
185.0777	5.796	6106	0.0	inf	False	False	1		
185.0777	4.633	1762	0.49	1.0	False	False	1		
185.0778	1.352	3568	0.0	inf	False	False	1		
185.0804	4.773	1082	0.0	inf	False	False	1		
185.0819	1.305	4139	0.0	inf	False	False	1		
185.1177	1.117	2122	0.0	inf	False	False	1		
185.1177	1.446	2023	0.0	inf	False	False	1		
185.1182	0.98	1612	0.0	inf	False	False	1		
185.1284	0.98	4353	0.0	inf	False	False	1		
185.1287	1.117	1364	0.0	inf	False	False	1		
185.1373	0.98	1675	0.0	inf	False	False	1		
185.1544	1.258	1215	0.0	inf	False	False	1		
185.2095	1.072	2938	0.0	inf	False	False	1		
186.0588	16.131	120977	0.87	0.48	False	False	1	168.0469;1001.0|169.0487;529.0	6304.0
186.0641	2.47	1648	0.0	inf	False	False	1		
186.0644	2.987	1700	0.0	inf	False	False	1		
186.0652	4.356	1552	0.0	inf	False	False	1		
186.0654	9.147	1992	0.0	inf	False	False	1		
186.0656	2.845	1346	0.0	inf	False	False	1		
186.0661	4.025	1024	0.0	inf	False	False	1		
186.0661	5.01	1379	0.0	inf	False	False	1		
186.0661	3.364	1302	0.0	inf	False	False	1		
186.0662	8.205	2259	0.0	inf	False	False	1		
186.0662	12.55	3078	0.7	1.33	False	False	1		
186.0663	14.101	5183	0.0	inf	False	False	1		
186.0663	4.538	1471	0.0	inf	False	False	1		
186.0663	4.867	1700	0.92	0.0	False	False	1		
186.0663	10.177	1777	0.0	inf	False	False	1		
186.0663	11.882	4562	0.87	1.0	False	False	1		
186.0664	9.43	2485	0.88	2.5	False	False	1		
186.0664	8.394	1909	0.0	inf	False	False	1		
186.0665	17.457	2576	0.0	inf	False	False	1		
186.0665	13.278	6454	0.75	0.0	False	False	1		
186.0666	3.883	1466	0.0	inf	False	False	1		
186.0666	18.875	2718	0.12	0.88	False	False	1		
186.0669	15.36	8948	0.68	0.0	False	False	1		
186.0669	11.409	3104	0.0	inf	False	False	1		
186.0669	17.374	2603	0.0	inf	False	False	1		
186.0669	13.797	4915	0.0	inf	False	False	1		
186.067	16.201	15277	0.49	99.0	False	False	1		
186.067	10.988	2733	0.0	inf	False	False	1		
186.067	14.772	6865	0.0	inf	False	False	1		
186.067	16.131	16191	0.0	inf	False	False	1		
186.0672	11.598	3467	0.0	inf	False	False	1		
186.0672	16.977	3166	0.0	inf	False	False	1		
186.0672	16.734	4396	0.0	inf	False	False	1		
186.0672	17.063	2556	0.0	inf	False	False	1		
186.0673	15.513	15176	0.0	inf	False	False	1		
186.0673	4.167	1188	0.0	inf	False	False	1		
186.0674	8.817	1751	0.0	inf	False	False	1		
186.0674	8.064	2026	0.75	0.67	False	False	1		
186.0674	13.384	5822	0.0	inf	False	False	1		
186.0674	16.403	11316	0.97	99.0	False	False	1		
186.0675	8.489	2357	0.0	inf	False	False	1		
186.0675	14.399	5883	0.0	inf	False	False	1		
186.0675	12.163	3072	0.0	inf	False	False	1		
186.0675	15.69	14076	0.57	0.4	False	False	1		
186.0677	12.877	3188	0.9	0.33	False	False	1		
186.0678	15.949	15771	0.0	inf	False	False	1		
186.0678	0.374	2168	0.31	0.36	False	False	1		
186.0678	7.876	1733	0.0	inf	False	False	1		
186.0678	13.018	5816	0.0	inf	False	False	1		
186.068	12.269	2720	0.0	inf	False	False	1		
186.068	17.153	2820	0.6	1.0	False	False	1		
186.068	13.662	4283	0.0	inf	False	False	1		
186.068	10.378	2470	0.3	1.0	False	False	1		
186.0682	17.274	2761	0.0	inf	False	False	1		
186.0682	3.647	1299	0.0	inf	False	False	1		
186.0684	15.077	6585	0.0	inf	False	False	1		
186.0684	16.886	3322	0.0	inf	False	False	1		
186.0685	7.69	1270	0.0	inf	False	False	1		
186.0685	11.315	2866	0.0	inf	False	False	1		
186.0687	10.525	1597	0.0	inf	False	False	1		
186.069	2.751	1078	0.0	inf	False	False	1		
186.0691	9.336	1664	0.82	99.0	False	False	1		
186.0691	5.567	1761	0.0	inf	False	False	1		
186.0773	18.704	1079	0.0	inf	False	False	1		
186.0781	17.075	1093	0.0	inf	False	False	1		
186.0782	11.598	1269	0.0	inf	False	False	1		
186.0785	13.384	1773	0.0	inf	False	False	1		
186.0788	13.572	1478	0.0	inf	False	False	1		
186.0791	16.793	1625	0.0	inf	False	False	1		
186.0792	4.443	1015	0.0	inf	False	False	1		
186.0793	13.278	2043	0.0	inf	False	False	1		
186.0794	11.409	1121	0.0	inf	False	False	1		
186.0796	13.018	1684	0.0	inf	False	False	1		
186.0796	11.882	1472	0.0	inf	False	False	1		
186.0798	16.693	1813	0.0	inf	False	False	1		
186.08	16.916	1043	0.0	inf	False	False	1		
186.0806	8.817	1048	0.67	0.0	False	False	1		
186.0809	10.893	1218	0.72	0.0	False	False	1		
186.081	14.725	2242	0.0	inf	False	False	1		
186.0814	12.877	1450	0.0	inf	False	False	1		
186.0854	13.749	2057	0.0	inf	False	False	1		
186.0855	15.996	7367	0.87	0.25	False	False	1		
186.0859	11.457	1508	0.16	1.33	False	False	1		
186.0864	13.289	2665	0.86	1.33	False	False	1		
186.0865	10.43	1036	0.0	inf	False	False	1		
186.0866	15.749	6787	0.96	0.11	False	False	1		
186.0877	11.976	1888	0.86	0.0	False	False	1		
186.0886	13.572	2042	0.0	inf	False	False	1		
186.0886	0.564	1177	0.0	inf	False	False	1		
186.0887	13.018	2320	0.95	0.6	False	False	1		
186.0888	16.131	7739	0.93	15.0	False	False	1		
186.089	10.367	1058	0.0	inf	False	False	1		
186.0891	14.725	2693	0.0	inf	False	False	1		
186.0892	12.269	1667	0.19	0.33	False	False	1		
186.0893	19.451	1112	0.51	0.0	False	False	1		
186.1037	0.98	1278	0.0	inf	False	False	1		
186.1133	16.472	1485	0.46	99.0	False	False	1		
186.1138	0.922	1429	0.77	99.0	False	False	1		
186.1143	13.018	1023	0.0	inf	False	False	1		
186.1146	15.265	1164	0.0	inf	False	False	1		
186.1257	16.439	1820	0.61	99.0	False	False	1		
186.1263	16.37	2093	0.0	inf	False	False	1		
186.1284	15.454	1762	0.4	0.0	False	False	1		
186.1285	13.384	1164	0.74	0.2	False	False	1		
186.1288	15.171	1488	0.0	inf	False	False	1		
186.1309	0.98	1180	0.0	inf	False	False	1		
186.14	16.439	1660	0.57	99.0	False	False	1		
186.1404	15.265	1172	0.0	inf	False	False	1		
186.1418	15.124	1200	0.0	inf	False	False	1		
186.1488	1.164	1576	0.0	inf	False	False	1		
186.1493	13.231	1231	0.0	inf	False	False	1		
186.1594	15.313	1000	0.0	inf	False	False	1		
186.1867	1.211	1957	0.0	inf	False	False	1		
186.2219	1.027	56376	0.92	5.0	False	False	1		
186.2303	1.027	7517	0.85	3.0	False	False	1		
187.056	2.893	1383	0.0	inf	False	False	1		
187.057	0.078	1377	0.0	inf	False	False	1		
187.057	18.092	1597	0.0	inf	False	False	1		
187.0572	13.125	1548	0.0	inf	False	False	1		
187.0572	11.976	2421	0.0	inf	False	False	1		
187.0573	0.553	1376	0.0	inf	False	False	1		
187.0578	18.774	2457	0.19	0.24	False	False	1		
187.058	4.261	1196	0.0	inf	False	False	1		
187.058	4.773	1631	0.0	inf	False	False	1		
187.058	0.35	1030	0.0	inf	False	False	1		
187.0583	0.882	1624	0.0	inf	False	False	1		
187.0583	11.362	1821	0.0	inf	False	False	1		
187.0586	19.729	2142	0.0	inf	False	False	1		
187.0586	9.1	1181	0.0	inf	False	False	1		
187.059	19.559	2055	0.44	1.33	False	False	1		
187.0591	0.617	1168	0.0	inf	False	False	1		
187.0593	10.941	1903	0.0	inf	False	False	1		
187.0595	9.618	1792	0.0	inf	False	False	1		
187.0595	4.403	1926	0.0	inf	False	False	1		
187.0595	9.477	1925	0.6	0.67	False	False	1		
187.0598	0.281	1476	0.0	inf	False	False	1		
187.0598	5.567	1281	0.0	inf	False	False	1		
187.0598	8.347	1475	0.0	inf	False	False	1		
187.0599	4.025	1165	0.6	0.0	False	False	1		
187.06	0.922	1515	0.0	inf	False	False	1		
187.06	19.27	2191	0.46	1.0	False	False	1		
187.0601	0.234	1787	0.0	inf	False	False	1		
187.0602	0.418	1855	0.77	5.0	False	False	1		
187.0602	4.585	1459	0.0	inf	False	False	1		
187.0602	17.245	2969	0.6	1.5	False	False	1		
187.0603	19.935	1528	0.72	0.33	False	False	1		
187.0603	19.144	1483	0.0	inf	False	False	1		
187.0603	16.532	6090	0.75	5.0	False	False	1		
187.0604	15.584	11394	0.9	0.25	False	False	1		
187.0605	0.2	1947	0.0	inf	False	False	1		
187.0606	9.147	1594	0.76	0.5	False	False	1		
187.0606	17.565	1912	0.62	3.0	False	False	1		
187.0606	16.091	13157	0.8	0.5	False	False	1		
187.0607	17.087	2208	0.63	0.33	False	False	1		
187.0608	16.201	14326	0.89	3.0	False	False	1		
187.0609	13.704	4862	0.31	0.5	False	False	1		
187.0609	16.886	3114	0.0	inf	False	False	1		
187.061	16.734	3730	0.65	2.0	False	False	1		
187.061	16.439	10886	0.0	inf	False	False	1		
187.061	14.772	5849	0.0	inf	False	False	1		
