m/z	RT
829.6269	6.286
822.623	3.539
905.6735	12.063
778.6442	7.963
449.3788	2.631
821.6521	9.563
685.6841	13.002
582.602	6.169
755.6313	11.64
1226.8101	3.398
697.5558	16.019
1327.0121	14.843
667.5631	4.487
954.7769	11.884
964.8185	13.864
1345.2469	14.802
651.6056	15.862
757.6146	5.05
707.5882	5.652
814.616	2.247
818.5323	3.032
937.7896	13.411
586.4443	1.654
796.5832	7.841
518.3223	2.388
749.5901	7.732
629.5042	2.045
706.2125	2.562
1047.7284	1.64
181.1589	2.153
802.6086	5.284
504.7024	2.877
1231.7443	4.056
850.2923	12.153
794.534	2.294
519.3284	1.271
798.6277	2.655
903.6562	10.609
1212.3429	13.56
673.8008	14.884
753.6798	13.182
860.6159	8.22
968.6703	2.68
1383.1566	12.248
867.7061	12.342
1365.3995	12.572
884.755	13.324
821.5527	2.468
875.4325	14.245
555.1773	1.673
697.5136	9.97
816.7781	14.924
1326.3442	15.252
604.409	1.457
803.6537	7.794
931.7971	13.008
843.7322	12.491
921.7781	12.295
804.7051	12.025
843.7006	6.286
1403.3864	12.483
695.1486	2.609
1293.2024	14.5
1003.6623	1.551
976.8906	15.662
1321.3777	11.306
633.6386	12.528
692.5673	3.773
826.6561	4.008
977.8958	15.69
772.6153	3.303
829.694	11.923
1380.1107	12.259
755.6026	9.239
861.5453	3.069
961.7823	7.936
784.4818	5.651
1355.2401	13.22
821.6264	7.779
644.626	14.912
553.7255	2.186
806.5541	2.587
940.5781	4.767
898.9372	13.65
478.3301	1.55
703.5655	12.013
821.6267	6.657
590.427	1.458
1243.3629	13.055
990.9335	15.749
193.1587	2.154
872.5673	2.401
903.1316	2.724
553.3908	4.435
782.7088	13.372
1435.2215	10.592
970.8278	15.701
523.4809	1.64
828.5515	5.462
942.8203	13.952
851.7672	13.87
908.9144	15.111
968.7274	8.173
1366.1305	12.393
861.7777	14.664
927.7775	12.627
859.5901	2.435
809.6444	8.951
920.7438	12.445
984.2781	12.358
882.6328	3.208
891.3384	4.022
603.5238	9.286
1324.9349	14.884
457.3045	1.26
824.6476	8.111
743.6178	13.041
964.7952	12.537
464.4317	3.634
378.7812	3.174
809.5896	4.152
821.2586	3.268
628.6274	8.443
557.4142	2.385
832.7235	13.154
815.6988	8.896
882.6081	6.398
900.732	12.017
703.5658	11.721
568.4018	2.186
872.6134	2.296
1333.2415	14.884
746.5347	2.479
854.6282	4.81
820.522	2.585
797.6272	8.481
711.6476	13.505
454.2939	1.594
545.5513	6.785
583.0775	2.202
244.1206	4.305
785.4749	6.286
507.365	1.778
1409.21	12.499
862.8083	12.398
821.5882	5.752
643.5459	12.248
733.5979	4.488
708.6143	12.299
1431.1993	12.445
1115.0593	16.112
745.6257	12.712
1100.3138	13.278
934.8668	15.888
1119.0778	16.064
386.35	12.858
862.5578	2.294
721.6261	13.167
727.5658	5.832
916.9591	12.814
766.278	7.1
1324.9646	14.924
666.3916	0.905
442.3644	1.317
1252.1849	14.923
703.5368	5.698
788.5811	3.166
1108.0659	6.844
556.5356	9.61
1121.0306	6.828
1401.1458	12.579
667.4894	14.538
771.7427	13.514
926.7461	11.391
1172.3428	12.852
304.2355	12.528
796.6378	9.595
424.3543	1.271
858.5847	2.26
824.654	8.623
993.8888	15.768
870.5507	1.778
696.646	12.251
624.6292	12.252
968.8267	13.097
779.5433	4.211
875.7441	11.92
852.6862	10.515
689.7068	13.514
763.6924	12.436
1370.3084	15.108
422.3852	2.468
859.6367	3.585
824.5816	5.206
760.5862	3.683
803.497	7.482
415.2734	2.587
788.5145	7.421
837.7423	12.075
841.7107	13.106
796.595	5.391
831.7277	13.419
782.7152	13.647
652.5523	4.582
814.6196	3.16
926.716	8.325
1219.0748	9.794
945.8139	12.861
882.7451	13.552
712.6988	12.952
640.5795	9.993
825.6859	9.428
811.6059	3.727
1318.148	14.539
902.7017	11.259
647.4235	11.118
674.6104	5.143
771.6366	7.887
480.3093	1.673
522.5219	6.785
721.5854	4.959
761.6211	8.984
825.6218	7.841
1219.0759	10.035
964.9282	15.961
822.5427	6.286
969.8288	13.156
1249.8533	13.65
814.768	15.501
727.5652	11.816
1328.7693	14.844
933.9291	15.112
568.3855	1.318
971.8033	8.77
894.6627	6.632
1238.0725	9.989
373.3751	15.83
948.7949	12.342
681.1418	2.655
764.733	13.106
690.5892	12.675
933.8186	13.041
654.6274	15.112
908.0137	15.111
895.7364	12.398
1391.1326	12.398
560.5216	7.555
518.8186	0.902
864.5736	3.962
282.2519	13.513
392.3931	2.609
695.8172	2.655
832.5871	3.927
947.865	12.671
956.8656	15.016
963.7697	8.22
430.2658	0.921
1327.2084	15.556
568.5778	9.286
627.4276	4.297
971.8052	12.805
883.768	12.814
833.7083	8.906
1176.3391	8.387
243.2111	12.528
767.5593	7.758
781.5587	3.538
982.7624	13.007
746.6364	13.411
998.9638	14.884
883.7634	14.467
1353.2224	12.627
979.781	12.352
768.7121	5.415
848.6552	9.375
864.5757	2.388
874.5813	2.213
699.515	10.032
704.5238	4.53
840.7049	10.982
867.727	13.167
863.7121	13.737
1153.3241	8.387
1359.0442	6.105
930.8409	12.805
545.3421	1.765
1404.3884	12.483
939.8374	15.394
770.6372	13.088
309.2278	1.039
864.5747	2.249
1294.4162	14.912
155.1544	0.979
584.3574	0.905
816.7789	15.486
909.7106	11.919
1081.803	3.079
805.5586	4.305
701.514	2.186
186.0659	10.462
1301.2577	14.884
671.6046	14.884
1473.4167	12.153
682.6143	12.96
583.6007	9.796
554.0603	2.233
637.4504	2.676
791.6365	10.468
668.5472	4.387
1125.8295	3.072
847.7303	8.656
828.6161	5.467
542.3564	6.764
663.5908	12.389
317.3249	1.826
949.6912	12.017
900.683	11.734
953.7585	11.873
885.6535	4.008
971.8031	8.562
822.6383	8.656
726.5368	6.565
681.4859	12.264
950.6361	2.2
998.3295	12.767
849.5838	3.166
931.6365	2.154
890.8539	15.3
937.7579	11.734
151.0288	2.609
789.6805	12.767
1359.1591	12.295
947.2862	11.971
872.9205	13.69
541.4515	2.092
874.6273	7.501
1325.9023	14.884
837.7388	12.393
369.3524	8.111
841.6808	5.61
1227.8132	3.398
309.3269	1.954
1273.1676	14.467
273.2985	2.072
816.5888	7.699
722.6084	11.64
720.6448	7.969
817.644	8.864
799.6229	3.209
739.575	6.376
675.5997	12.772
727.5766	5.048
824.6367	3.255
894.8413	15.045
1246.3623	13.041
1400.1273	12.546
767.5577	7.572
617.5523	9.993
688.4561	2.2
593.4247	2.741
918.7572	12.11
1005.6831	1.654
827.6753	10.174
539.0507	2.197
692.5977	13.211
1298.2196	12.579
668.5866	14.538
1028.0567	14.924
892.8472	12.725
1324.0933	14.884
882.587	2.729
952.957	15.807
965.7778	13.055
1221.1616	9.758
1027.1663	14.884
873.6168	3.162
672.5943	5.515
730.5767	9.938
779.5406	4.859
523.4726	13.828
1291.4097	13.513
1011.6923	2.655
862.6728	5.14
758.5634	3.162
929.8239	12.205
786.5984	3.73
710.1587	2.603
1360.1952	12.96
924.3114	12.491
870.7105	13.598
1335.2614	15.091
709.5564	4.528
805.5586	4.103
889.9286	12.436
282.2905	6.785
760.5444	7.101
1217.2073	10.04
896.2769	4.022
901.7589	12.2
913.7488	12.993
871.7323	7.747
1043.8143	14.245
722.5584	6.398
960.7637	12.153
1293.4129	14.884
1039.6737	1.551
900.7253	13.16
891.6562	11.682
928.71	12.721
933.8832	12.025
1133.316	12.858
1191.0524	9.849
669.661	12.959
682.6619	12.618
1216.3895	13.326
765.5614	5.375
973.7917	11.816
518.3702	1.887
1384.2211	12.581
582.5992	9.993
242.264	1.039
1336.1649	12.572
971.8363	15.83
804.6053	1.954
774.0918	7.1
1310.4519	14.884
790.5449	5.609
881.119	2.741
1334.2533	15.045
622.3655	0.923
797.6079	3.644
674.5893	12.591
833.6587	7.874
972.8971	15.327
555.3546	0.935
644.4959	1.583
1299.4411	14.924
965.7986	12.579
947.7783	8.514
852.6142	5.184
548.5042	11.876
878.5868	8.676
511.3275	0.935
725.6766	12.528
947.7758	11.884
705.5722	12.533
1250.8512	13.65
703.5647	12.899
799.6859	11.731
981.7944	12.436
650.5884	12.627
742.5846	4.211
828.6072	3.738
552.3791	1.364
970.778	11.682
1040.7977	13.913
820.6653	11.731
1327.3514	15.111
1324.9093	14.912
495.4972	5.371
864.767	13.066
752.6226	2.28
645.6115	12.537
1448.0907	6.216
521.337	0.935
762.6581	9.428
839.6383	7.827
819.8808	13.509
725.5485	4.577
981.8009	12.665
275.201	12.259
652.6607	12.671
1402.1719	12.342
936.8043	12.721
339.2898	9.993
770.6517	6.565
401.8104	2.421
759.5454	9.031
1256.9039	2.974
1344.155	12.533
195.0879	0.979
1169.8558	3.024
922.7987	12.852
821.6584	8.623
848.8255	13.687
1390.2723	12.533
310.3112	2.562
770.6366	2.139
852.6767	9.69
721.508	1.906
925.7609	11.734
951.778	11.635
536.3712	1.826
922.7831	12.819
477.3105	0.946
759.5742	3.495
865.6703	13.601
609.3897	0.933
962.7652	11.884
933.884	11.873
799.633	8.03
813.639	13.419
973.6937	7.142
902.8081	11.967
631.5676	5.234
597.7523	2.186
835.7439	13.46
683.0005	2.938
618.5511	9.993
1302.1966	14.575
1307.4335	14.966
687.5695	13.262
916.6894	13.411
969.7852	11.73
1486.0907	6.288
650.4393	1.732
856.5717	3.018
878.2581	12.725
673.5976	5.234
1393.4021	13.419
849.5824	4.008
714.6047	11.93
837.619	8.86
1016.9259	12.631
1305.4217	14.884
556.4	1.538
1337.167	12.627
651.4729	11.074
909.7732	12.299
862.6564	3.962
1339.2874	15.06
617.5121	9.802
931.8076	13.002
710.4176	0.902
575.5044	8.314
900.7316	11.682
925.1452	2.724
820.5265	5.604
591.4993	4.44
912.8228	12.165
842.7351	3.018
838.6103	4.63
1245.0899	10.224
776.6082	7.118
790.5745	5.462
694.6836	12.295
796.6525	13.167
814.7053	12.059
866.7734	12.772
802.6355	6.612
712.6496	13.556
852.6857	10.749
295.2614	12.758
923.6752	11.92
754.6282	2.291
816.6344	3.503
1104.3138	13.278
1486.3976	14.924
735.6398	12.772
842.7809	13.308
789.827	10.748
678.5536	4.481
400.2877	2.072
1041.6868	1.55
909.774	13.734
787.3324	7.411
1326.862	14.884
372.3192	2.68
858.7188	12.2
694.6361	8.119
599.5045	13.684
791.5637	2.45
1335.4619	11.306
967.9505	15.794
808.6576	9.001
1401.1699	12.352
1390.1295	12.389
1392.4015	13.372
846.5623	3.585
746.6253	7.605
813.5758	7.779
1302.362	11.306
944.8651	15.091
955.7378	13.049
860.6506	3.68
932.1389	2.139
755.6306	11.448
938.8246	15.156
913.9574	13.989
1380.2435	12.952
820.5983	3.683
1149.3986	8.434
817.7093	11.488
770.6644	8.078
344.3578	9.993
801.6217	7.935
670.5652	9.712
1037.7773	3.119
798.663	12.721
810.6826	11.169
956.8653	13.91
776.6257	3.16
970.7876	13.606
1025.1546	14.912
834.5908	3.069
494.3624	1.907
535.4011	2.421
1223.289	9.989
766.5327	1.411
1373.2727	12.581
856.6758	11.815
719.5797	6.611
902.587	7.794
945.7872	8.81
873.6793	7.779
1214.3398	13.56
814.6902	9.559
867.6334	5.301
764.6395	11.061
881.7214	12.342
897.6902	8.199
1219.389	13.326
823.6687	7.639
667.4442	14.539
1437.1971	12.445
877.6401	10.828
660.5574	8.016
931.4271	5.375
900.6454	4.481
765.5772	6.678
788.6403	12.295
184.0818	1.551
860.7352	13.216
1012.1946	2.655
1045.7081	1.583
865.6895	12.157
308.2951	1.64
731.61	12.758
653.6195	14.884
909.6146	6.701
698.6642	15.502
563.3306	1.965
609.6058	8.384
461.2862	1.318
1358.1864	13.211
725.6203	12.025
1386.228	12.532
912.8405	13.419
948.7729	13.182
658.5112	4.535
894.7254	12.908
914.9433	12.487
1244.0874	9.986
370.3557	15.783
988.7807	12.06
968.8172	12.861
1232.748	4.105
511.4411	2.402
698.5584	8.213
832.7985	13.736
956.8564	12.805
949.6909	12.169
869.7235	12.572
693.5788	4.245
651.5682	8.325
856.644	8.67
809.7115	7.527
368.3163	1.411
519.7124	2.821
1431.1298	8.67
371.3642	6.196
997.8195	12.852
864.774	13.824
529.4368	1.629
650.6957	12.537
828.666	4.339
878.6925	9.945
838.8232	15.279
927.7485	11.495
908.9461	12.674
728.5687	11.297
430.3767	15.232
678.5076	4.44
1389.1196	12.211
611.5814	6.426
1393.2194	12.546
1189.4185	8.394
1250.3529	13.65
689.6637	12.955
821.6521	9.849
809.6531	6.382
769.703	13.414
778.5542	5.422
994.7451	12.251
962.8034	13.728
645.6124	12.358
740.5575	7.699
850.5964	3.586
1270.2165	14.912
817.5794	2.432
940.8066	13.65
957.6817	8.125
837.5455	3.162
747.6256	12.216
765.6425	9.653
724.6162	9.712
926.7311	13.687
489.3148	0.935
973.793	11.971
709.6261	13.262
893.7546	12.258
824.6524	8.951
673.5306	2.013
1400.1443	12.581
1024.1458	14.884
1326.9645	14.843
695.6516	14.967
619.728	9.993
835.7229	11.861
187.0606	16.063
856.5711	2.818
555.4666	2.354
809.5894	3.586
526.4947	3.773
988.7839	11.884
764.6393	10.174
587.5984	9.24
1327.1189	9.709
163.1484	2.153
852.6445	10.613
550.6784	9.098
814.5729	6.337
789.6692	8.904
862.5575	2.432
1050.7436	1.629
707.6716	12.579
825.6944	11.982
827.6607	4.339
937.8171	13.008
420.3324	1.64
583.4128	2.186
1360.1614	12.295
577.3675	0.921
910.7989	13.007
872.7428	12.665
740.6155	9.758
686.5583	12.358
843.593	2.388
875.5845	2.435
647.4871	4.298
755.6082	6.019
874.7511	12.299
862.5493	1.919
814.7679	14.924
773.5533	2.821
496.8064	0.892
912.7525	12.866
622.774	2.701
886.7096	13.165
895.6748	7.646
795.5743	5.232
840.622	3.962
855.6427	6.38
373.1621	1.131
896.8184	13.411
1021.8311	6.29
426.3584	1.582
565.5674	12.2
853.5414	2.291
935.7824	13.601
941.5318	5.236
564.0734	2.796
672.6167	14.843
651.6083	14.912
533.3408	0.935
1467.1179	6.288
1146.368	13.167
1304.2861	14.912
551.5559	8.387
823.7255	11.686
804.5733	3.497
864.5732	4.199
430.401	1.334
817.696	11.07
1177.3375	8.387
257.2268	12.537
1436.2269	10.61
879.2629	4.022
766.6548	12.721
827.658	4.629
945.7156	13.952
828.5407	1.953
1328.922	14.884
719.5712	3.915
601.9424	2.339
1323.9581	14.884
1324.8511	14.912
859.5608	5.137
703.5645	13.046
1467.4177	13.556
979.7844	8.125
640.5787	10.174
826.5957	2.694
851.7023	13.601
650.5365	3.773
931.7012	11.452
1023.8423	14.431
727.7204	13.008
981.8211	13.008
783.6277	8.764
598.0866	2.153
951.7081	12.404
1318.2174	12.577
845.6489	6.292
977.7461	11.876
812.5817	3.962
952.7318	8.441
849.626	8.909
759.5545	9.22
1490.4272	12.106
1313.2667	15.061
973.7389	9.898
1325.377	11.306
718.6286	7.732
852.7161	12.153
1476.0057	1.595
614.3424	1.934
618.5165	9.993
1323.9912	14.884
565.3633	0.935
385.344	12.866
619.6417	9.796
764.6398	11.354
593.4744	3.868
657.6089	9.758
1348.3962	12.627
681.4858	11.887
907.7375	12.153
266.2564	2.092
371.1017	1.398
786.9308	7.411
467.3021	0.935
886.7936	15.139
228.1056	16.029
1432.2058	12.445
882.5859	2.402
386.32	2.106
1360.2047	13.509
681.481	2.648
820.5459	2.676
853.6636	7.747
826.6784	11.97
866.6952	11.977
773.6261	9.469
962.7698	11.682
854.6282	5.099
881.7048	11.782
1320.3815	13.251
614.5652	10.032
860.5964	3.066
717.6555	12.852
712.5741	12.572
1226.1118	9.989
683.5579	4.298
822.6381	8.906
345.3246	2.104
954.8356	15.662
167.0602	2.609
1326.9138	14.873
849.6796	8.678
948.2885	11.92
800.5729	2.45
1394.3969	13.412
967.6613	1.674
908.6507	3.927
1331.2938	14.884
1489.4127	14.912
961.7516	11.967
641.5919	6.445
1184.8472	2.355
796.5494	3.968
547.4957	4.151
825.6583	9.266
1300.9314	2.974
827.6	3.114
897.8282	13.358
584.4348	1.654
876.8617	15.091
183.1019	8.125
685.5569	12.118
1356.2437	12.952
702.5443	8.172
911.7935	12.716
783.5755	2.694
1315.218	12.532
859.8182	13.778
767.5691	7.841
990.6836	2.648
784.6465	11.967
862.753	13.558
1342.3894	11.306
570.5741	8.425
767.5599	9.003
502.2936	1.364
839.6757	11.923
868.7946	13.299
993.7512	3.126
737.6202	11.967
320.2305	12.44
1306.4284	14.884
1429.2583	12.445
784.4912	0.921
881.5964	5.371
299.306	7.527
1470.1304	5.652
670.6101	12.122
791.6921	11.59
1466.4194	13.56
890.8315	12.436
229.1997	2.154
992.8838	15.688
830.5693	3.021
752.5505	6.678
881.7591	15.344
716.564	5.462
747.6649	8.078
815.844	11.073
959.7321	12.248
1328.1235	14.924
573.4887	13.604
1362.1797	12.725
755.6306	11.884
785.4228	6.288
568.4733	8.119
785.3846	6.288
568.736	2.186
742.5844	4.393
1027.6197	6.29
685.6192	12.579
993.2812	13.007
773.5532	2.529
394.2943	2.609
918.8622	12.814
1067.301	13.172
909.7167	8.624
789.5958	4.717
889.6696	13.317
672.5935	5.02
1350.2121	12.955
1319.2234	12.581
828.517	3.066
743.5593	10.267
868.6055	2.83
870.5505	2.385
787.3863	7.437
894.7663	12.486
318.3408	9.993
615.4993	3.778
770.563	5.048
972.807	12.861
514.5115	5.375
301.2167	1.177
686.5577	12.767
735.6298	7.747
770.7323	5.375
1033.7034	1.654
899.6748	12.251
688.5756	10.035
1003.6289	6.29
882.6342	3.538
577.5198	12.725
891.8569	15.327
846.6144	4.387
942.7568	13.153
810.559	1.398
553.4066	2.541
693.6322	15.297
829.6804	9.69
1218.209	9.97
799.6583	8.111
785.4367	6.288
700.6682	12.537
578.3384	0.902
876.6616	2.483
339.3562	3.303
820.785	13.509
786.5843	5.048
664.4582	12.311
836.169	10.654
949.7245	3.16
1052.7676	2.388
791.7126	3.069
806.5271	5.278
814.5933	3.691
854.676	7.605
722.6821	12.767
163.1483	12.445
728.5899	3.362
839.6929	8.199
740.7318	13.419
1317.3818	13.22
922.8727	15.252
782.6265	7.559
832.6999	9.407
666.6889	9.286
801.6806	13.066
1354.3521	12.539
810.6586	8.609
186.0624	10.267
812.61	3.962
662.5329	3.962
1213.8822	3.024
1148.5095	8.387
835.6841	12.118
195.1232	0.946
846.6131	4.245
871.742	12.921
1321.3187	15.252
386.3788	12.618
723.6122	11.169
247.2428	12.628
1418.1535	12.445
804.6029	3.68
657.587	12.211
614.5406	5.191
781.7079	4.858
900.6458	4.198
767.5607	8.063
367.3372	14.538
867.5954	4.353
845.6072	3.03
893.336	4.022
660.9869	2.971
681.7414	12.533
742.573	7.963
1024.307	12.353
1377.2095	12.627
720.5942	9.891
951.7306	11.884
675.667	14.912
424.2887	1.492
695.541	6.06
652.6127	14.884
774.5419	8.078
951.809	12.572
572.4338	3.032
866.6297	4.81
965.932	15.995
932.8117	13.167
579.5285	14.503
890.5767	2.435
1228.0629	12.581
803.2463	3.268
1361.1748	12.721
602.5225	13.952
936.8264	13.367
1332.2411	15.297
581.4128	1.684
1025.7312	1.583
877.6899	11.447
758.563	2.925
664.6241	8.157
599.3807	0.934
700.6883	15.279
1268.3715	9.657
732.6145	12.2
621.3939	0.921
812.6132	4.199
497.4249	2.119
666.5937	13.215
1404.2263	12.585
506.3624	1.978
832.5787	4.482
779.6336	7.841
187.0607	15.737
843.6329	5.656
753.6083	6.376
409.3152	2.609
995.8033	12.248
852.5381	1.919
871.699	12.106
566.4553	3.868
990.7976	12.2
599.5042	12.712
740.6112	8.984
173.1325	2.154
572.5645	5.371
917.9601	12.814
832.5835	4.056
698.559	12.075
788.5456	2.771
624.622	12.025
945.7874	8.152
818.5693	6.335
844.5444	2.479
969.8949	15.111
269.1629	6.471
776.2736	11.391
949.2884	11.923
897.6174	3.072
227.1644	2.153
851.6483	6.382
532.4117	4.434
666.6702	15.297
860.5975	2.432
707.5581	3.634
451.3447	2.609
829.6646	8.078
380.3374	1.719
923.6741	12.169
885.6536	4.204
386.3785	14.884
717.6008	13.002
575.398	3.398
781.5586	2.45
643.5282	10.469
842.6654	11.122
1368.2206	12.532
277.217	12.353
692.5686	5.053
955.8394	15.662
1015.9441	15.724
916.7113	11.829
776.4236	9.704
1297.3243	15.065
643.4084	0.921
706.5628	13.262
788.673	9.38
751.6446	12.913
973.899	15.344
904.7538	11.778
803.6673	7.874
822.7181	3.079
842.7943	6.286
778.5767	8.152
973.9069	11.826
808.6428	6.565
737.5869	8.152
903.7049	11.259
763.6351	10.552
954.1514	2.092
1381.2486	12.96
869.6113	4.105
832.6518	7.637
869.7225	12.772
898.8268	13.419
360.3236	3.303
845.7142	8.889
839.6282	7.637
860.5992	2.729
901.6494	3.967
698.5588	8.52
919.7627	11.884
422.1915	1.039
973.8035	13.734
995.8035	12.436
186.0664	9.426
957.861	14.76
783.575	3.018
1401.2238	12.631
228.1054	15.949
838.6225	3.021
925.7615	12.165
1192.1309	9.828
866.5703	5.189
187.061	16.269
753.6734	13.008
829.7279	12.767
848.5663	2.373
759.5542	9.595
787.6362	9.569
1325.7774	14.884
581.4576	12.572
776.5797	3.586
957.8683	15.045
1251.3512	13.606
1361.0578	12.493
636.5927	6.565
770.5713	8.072
818.6214	2.213
924.856	13.824
880.8043	14.172
796.6288	8.991
932.7052	11.722
1356.1727	12.952
1147.5082	8.387
836.6711	7.712
833.5689	2.355
1389.3987	12.537
370.3556	10.077
967.7725	11.452
905.6992	3.209
643.5198	2.326
1020.7025	1.583
829.5432	2.244
1215.1291	10.035
851.6412	11.013
858.7584	5.159
608.1004	2.741
878.7006	11.028
880.6195	3.538
961.3397	12.491
802.625	8.199
526.3966	1.504
936.8135	13.326
892.7968	13.465
638.6358	12.306
880.6919	8.105
704.6471	12.805
868.7108	12.346
638.5643	8.623
1359.1912	13.211
974.8005	12.07
969.7876	8.011
900.7327	11.532
663.4983	4.301
1239.0755	10.084
840.6495	9.475
962.8383	13.372
780.5918	9.828
923.9517	13.824
866.5915	2.388
734.6304	12.258
934.9417	15.394
813.3009	11.401
824.6267	5.371
975.8063	12.248
247.1785	1.13
698.5573	9.888
771.6726	8.105
1228.8746	2.341
905.7194	11.778
1362.0609	12.483
657.4863	8.481
1402.2277	12.631
709.824	2.609
319.2274	9.709
1034.2078	2.633
344.3576	1.64
244.3013	1.01
792.5893	8.157
184.0738	12.03
864.3915	2.025
1432.1923	12.451
426.3591	6.398
228.1052	16.214
882.6281	3.079
1022.0258	14.998
606.3701	0.902
540.8328	0.905
691.5632	4.81
687.5721	11.825
847.554	1.918
798.7345	13.687
921.7603	8.394
961.7634	12.165
935.7545	12.013
638.6565	9.286
1035.3594	12.758
527.349	1.64
790.7485	13.16
688.5213	1.595
780.5544	2.694
693.6016	13.088
579.9294	2.402
856.705	11.861
605.5515	11.873
203.1796	12.533
816.6591	12.063
826.6884	9.407
273.2354	0.993
844.6802	12.025
1364.1808	12.398
898.7847	12.814
809.7272	13.419
650.6452	12.2
776.6633	9.663
731.597	4.769
978.7871	12.106
415.2529	0.946
483.3774	3.162
548.5054	8.944
844.7098	8.67
817.6438	3.255
979.8043	12.306
963.8382	15.16
979.7758	12.122
777.6163	8.434
699.6134	11.73
886.6187	5.159
580.3999	1.398
1044.8274	14.533
987.798	8.029
1468.4188	13.556
843.6336	5.046
773.6425	8.078
906.8479	13.31
910.7517	12.993
1096.7951	2.402
724.6648	12.44
578.7483	2.774
1373.2805	12.618
908.7271	11.873
1382.1167	12.248
963.7797	12.204
906.6074	5.746
631.4709	8.314
1227.758	4.764
831.5765	4.113
822.6602	10.748
923.7115	13.313
724.6261	12.259
751.6573	12.911
524.7102	2.249
930.8484	13.87
876.768	13.414
972.8034	13.737
678.5639	4.906
784.7297	13.95
752.6055	9.004
1030.2917	13.114
910.6275	2.153
1469.3918	14.884
1329.2214	15.666
1328.1227	9.663
803.6317	9.049
1415.2065	12.528
932.836	12.913
696.61	12.389
861.6173	8.172
725.5774	2.877
1355.3122	15.279
823.1621	10.7
878.9005	12.306
799.6201	6.657
1334.5034	14.884
1278.2091	15.252
920.689	2.483
774.5941	7.118
860.8053	15.724
851.5767	7.779
824.5583	7.591
761.6212	8.584
537.5364	12.299
1378.1729	12.393
733.6225	13.106
903.6556	11.013
772.6766	8.434
710.4939	2.587
937.8914	15.42
764.6891	12.767
773.6203	12.299
802.6792	9.568
739.6074	10.13
884.7787	13.106
971.832	15.665
895.8	12.814
611.6129	9.286
644.5313	10.203
803.6018	5.789
838.6767	10.609
964.7808	12.205
961.7725	12.106
302.2202	12.445
557.9162	2.388
1467.1152	7.482
762.6216	9.001
811.603	4.482
780.6355	10.224
910.2596	11.982
1463.1006	6.106
