m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
1234.8302	12.001	1302	0.73	99.0	False	False	1		
1234.8318	13.064	1149	0.0	inf	False	False	1		
1234.8325	4.947	2377	0.0	inf	False	False	1		
1234.837	13.557	1094	0.0	inf	False	False	1		
1234.8394	5.006	1351	0.0	inf	False	False	1		
1234.8431	12.248	1088	0.0	inf	False	False	1		
1234.8538	13.604	1116	0.0	inf	False	False	1		
1234.8577	12.201	1035	0.0	inf	False	False	1		
1234.9059	12.248	1039	0.0	inf	False	False	1		
1234.9403	12.001	1157	0.0	inf	False	False	1		
1234.9967	14.791	1738	0.0	inf	False	False	1		
1235.0133	14.791	1787	0.0	inf	False	False	1		
1235.029	12.593	1872	0.0	inf	False	False	1		
1235.0464	11.953	4935	0.89	99.0	False	False	1		
1235.0465	11.722	3486	0.0	inf	False	False	1		
1235.056	12.048	1274	0.37	1.0	False	False	1		
1235.0778	12.001	1851	0.0	inf	False	False	1		
1235.1016	12.001	1203	0.0	inf	False	False	1		
1235.1062	1.673	1243	0.0	inf	False	False	1		
1235.1127	12.001	1157	0.0	inf	False	False	1		
1235.2491	12.001	1041	0.0	inf	False	False	1		
1235.2611	12.001	1050	0.0	inf	False	False	1		
1235.2781	15.838	1073	0.0	inf	False	False	1		
1235.2869	6.719	1104	0.0	inf	False	False	1		
1235.3159	12.095	1244	0.0	inf	False	False	1		
1235.3389	13.111	1917	0.0	inf	False	False	1		
1235.3428	13.17	1043	0.0	inf	False	False	1		
1235.3453	14.791	2192	0.0	inf	False	False	1		
1235.3492	13.557	1347	0.0	inf	False	False	1		
1235.3599	13.064	1558	0.0	inf	False	False	1		
1235.3616	14.732	1477	0.0	inf	False	False	1		
1235.3619	12.001	2085	0.0	inf	False	False	1		
1235.3636	13.604	1109	0.0	inf	False	False	1		
1235.3784	12.095	1188	0.0	inf	False	False	1		
1235.4166	12.142	1046	0.0	inf	False	False	1		
1235.4352	12.001	1062	0.0	inf	False	False	1		
1235.6595	14.306	1071	0.0	inf	False	False	1		
1235.6704	14.791	1694	0.0	inf	False	False	1		
1235.793	12.001	1047	0.0	inf	False	False	1		
1235.823	11.32	1299	0.0	inf	False	False	1		
1235.8254	11.474	1130	0.0	inf	False	False	1		
1235.8286	11.01	1066	0.0	inf	False	False	1		
1235.8293	11.379	1008	0.0	inf	False	False	1		
1235.83	11.616	1383	0.0	inf	False	False	1		
1235.8318	12.095	1054	0.0	inf	False	False	1		
1235.8413	11.32	1164	0.0	inf	False	False	1		
1235.8453	4.958	39413	0.96	1.0	False	False	1		
1235.8539	13.498	1002	0.0	inf	False	False	1		
1235.8909	5.006	3278	0.0	inf	False	False	1		
1235.901	4.947	4107	0.0	inf	False	False	1		
1235.9216	4.947	3768	0.0	inf	False	False	1		
1235.9327	12.26	1346	0.0	inf	False	False	1		
1235.949	12.899	1028	0.0	inf	False	False	1		
1235.9739	13.017	1042	0.0	inf	False	False	1		
1236.0112	14.791	1647	0.0	inf	False	False	1		
1236.0175	12.248	1209	0.36	0.0	False	False	1		
1236.023	4.947	1788	0.0	inf	False	False	1		
1236.0486	4.947	1461	0.0	inf	False	False	1		
1236.0498	12.001	2307	0.0	inf	False	False	1		
1236.0614	12.001	1152	0.0	inf	False	False	1		
1236.0642	4.947	1290	0.0	inf	False	False	1		
1236.1045	4.947	1044	0.0	inf	False	False	1		
1236.1919	12.307	1008	0.0	inf	False	False	1		
1236.1975	14.306	1106	0.0	inf	False	False	1		
1236.2798	11.616	1138	0.0	inf	False	False	1		
1236.3328	14.791	1446	0.73	0.0	False	False	1		
1236.3329	13.111	1485	0.0	inf	False	False	1		
1236.3472	13.064	2001	0.0	inf	False	False	1		
1236.3523	14.791	1141	0.0	inf	False	False	1		
1236.3551	13.498	1082	0.67	0.0	False	False	1		
1236.3552	12.001	2557	0.0	inf	False	False	1		
1236.3699	12.001	1791	0.0	inf	False	False	1		
1236.404	12.001	1142	0.0	inf	False	False	1		
1236.494	16.013	1167	0.0	inf	False	False	1		
1236.6178	12.001	1013	0.0	inf	False	False	1		
1236.6677	16.983	1060	0.0	inf	False	False	1		
1236.6758	14.743	1149	0.68	0.0	False	False	1		
1236.827	12.142	1179	0.0	inf	False	False	1		
1236.8286	12.001	1089	0.37	1.0	False	False	1		
1236.8302	16.15	1020	0.0	inf	False	False	1		
1236.848	4.958	31859	0.9	1.0	False	False	1		
1236.849	12.001	1037	0.0	inf	False	False	1		
1236.8983	5.006	2740	0.0	inf	False	False	1		
1236.9149	4.958	3328	0.0	inf	False	False	1		
1236.9231	4.9	1416	0.0	inf	False	False	1		
1236.9376	4.947	2332	0.0	inf	False	False	1		
1237.0032	12.851	1277	0.0	inf	False	False	1		
1237.0098	12.048	1139	0.0	inf	False	False	1		
1237.0117	14.791	1249	0.0	inf	False	False	1		
1237.0194	14.791	1206	0.0	inf	False	False	1		
1237.0277	4.947	1482	0.0	inf	False	False	1		
1237.0372	12.851	1035	0.0	inf	False	False	1		
1237.0477	12.001	1382	0.0	inf	False	False	1		
1237.0942	4.947	1131	0.0	inf	False	False	1		
1237.1029	13.557	1097	0.0	inf	False	False	1		
1237.1093	11.953	3306	0.0	inf	False	False	1		
1237.1273	4.947	1008	0.0	inf	False	False	1		
1237.2023	5.006	1028	0.0	inf	False	False	1		
1237.2394	11.01	1046	0.0	inf	False	False	1		
1237.3265	13.064	1078	0.0	inf	False	False	1		
1237.3484	13.064	1231	0.0	inf	False	False	1		
1237.3635	12.001	1570	0.0	inf	False	False	1		
1237.3853	12.001	1049	0.0	inf	False	False	1		
1237.575	11.663	1009	0.0	inf	False	False	1		
1237.6488	4.181	1065	0.0	inf	False	False	1		
1237.8256	4.078	1343	0.0	inf	False	False	1		
1237.8519	4.947	14515	0.78	3.0	False	False	1		
1237.8693	12.048	1028	0.0	inf	False	False	1		
1237.8757	5.006	3545	0.0	inf	False	False	1		
1237.8976	4.947	2185	0.0	inf	False	False	1		
1237.9242	4.947	2053	0.0	inf	False	False	1		
1237.9299	5.006	1358	0.0	inf	False	False	1		
1237.9338	13.557	1019	0.0	inf	False	False	1		
1237.9513	18.464	1096	0.0	inf	False	False	1		
1237.9922	12.793	1178	0.0	inf	False	False	1		
1238.0066	13.698	1001	0.0	inf	False	False	1		
1238.0094	4.947	1111	0.0	inf	False	False	1		
1238.0121	12.319	1052	0.0	inf	False	False	1		
1238.0298	12.001	1016	0.0	inf	False	False	1		
1238.0493	12.001	1287	0.0	inf	False	False	1		
1238.108	12.001	1040	0.0	inf	False	False	1		
1238.2589	13.005	1008	0.0	inf	False	False	1		
1238.3584	12.048	1347	0.0	inf	False	False	1		
1238.3694	13.064	1000	0.0	inf	False	False	1		
1238.473	12.319	1008	0.0	inf	False	False	1		
1238.5787	12.366	1023	0.0	inf	False	False	1		
1238.7161	8.94	1340	0.0	inf	False	False	1		
1238.7847	12.899	1060	0.0	inf	False	False	1		
1238.823	4.042	1401	0.0	inf	False	False	1		
1238.8322	9.517	1014	0.0	inf	False	False	1		
1238.8365	4.078	1167	0.0	inf	False	False	1		
1238.8419	4.9	2074	0.0	inf	False	False	1		
1238.8549	4.958	4508	0.0	inf	False	False	1		
1238.8636	4.9	2287	0.0	inf	False	False	1		
1238.8918	4.958	1224	0.0	inf	False	False	1		
1238.8931	8.801	4744	0.0	inf	False	False	1		
1238.9049	14.732	1179	0.0	inf	False	False	1		
1238.9076	4.947	1016	0.0	inf	False	False	1		
1238.9105	12.366	3450	0.0	inf	False	False	1		
1238.9142	11.367	1132	0.0	inf	False	False	1		
1238.9357	12.366	1959	0.0	inf	False	False	1		
1238.938	7.593	1016	0.0	inf	False	False	1		
1238.9518	14.401	1121	0.0	inf	False	False	1		
1238.9661	13.356	1004	0.0	inf	False	False	1		
1238.978	13.745	2356	0.0	inf	False	False	1		
1238.99	13.745	2559	0.99	1.0	False	False	1		
1238.9963	16.338	1113	0.0	inf	False	False	1		
1239.013	13.745	1419	0.0	inf	False	False	1		
1239.0513	12.001	1034	0.0	inf	False	False	1		
1239.112	14.637	1003	0.0	inf	False	False	1		
1239.1158	14.495	1421	0.0	inf	False	False	1		
1239.1185	15.974	1067	0.0	inf	False	False	1		
1239.1425	12.413	13253	0.0	inf	False	False	1		
1239.1443	12.546	11213	0.87	3.0	False	False	1		
1239.1694	12.593	1692	0.69	0.0	False	False	1		
1239.2108	12.366	1123	0.0	inf	False	False	1		
1239.3306	15.302	1017	0.0	inf	False	False	1		
1239.3433	15.159	1934	0.0	inf	False	False	1		
1239.3658	13.451	1044	0.0	inf	False	False	1		
1239.739	15.207	1074	0.0	inf	False	False	1		
1239.7604	10.97	1311	0.0	inf	False	False	1		
1239.7683	13.111	1192	0.0	inf	False	False	1		
1239.8428	13.604	1083	0.0	inf	False	False	1		
1239.8436	11.217	1163	0.0	inf	False	False	1		
1239.8436	15.112	4100	0.0	inf	False	False	1		
1239.853	4.958	1413	0.0	inf	False	False	1		
1239.8624	15.112	1849	0.0	inf	False	False	1		
1239.8735	15.112	1205	0.0	inf	False	False	1		
1239.8745	4.958	1379	0.0	inf	False	False	1		
1239.9185	12.366	3079	0.0	inf	False	False	1		
1239.9331	12.366	2510	0.0	inf	False	False	1		
1239.9465	14.448	1128	0.0	inf	False	False	1		
1239.951	12.366	1262	0.57	0.0	False	False	1		
1239.9517	12.899	1015	0.0	inf	False	False	1		
1239.9727	12.366	1203	0.0	inf	False	False	1		
1239.9888	13.698	2313	0.0	inf	False	False	1		
1240.0002	13.793	1824	0.0	inf	False	False	1		
1240.0011	15.794	1060	0.0	inf	False	False	1		
1240.0092	15.361	1022	0.0	inf	False	False	1		
1240.0342	14.495	1163	0.0	inf	False	False	1		
1240.0488	15.794	1007	0.0	inf	False	False	1		
1240.0582	12.001	1222	0.0	inf	False	False	1		
1240.1075	14.448	1372	0.0	inf	False	False	1		
1240.1198	14.495	1645	0.0	inf	False	False	1		
1240.1348	12.686	1362	0.0	inf	False	False	1		
1240.1464	12.546	7952	0.0	inf	False	False	1		
1240.1489	12.366	6295	0.0	inf	False	False	1		
1240.1514	12.851	1050	0.0	inf	False	False	1		
1240.1732	12.366	2355	0.91	99.0	False	False	1		
1240.2034	12.366	1140	0.0	inf	False	False	1		
1240.2308	12.366	1046	0.0	inf	False	False	1		
1240.282	8.537	1195	0.0	inf	False	False	1		
1240.3138	15.207	1110	0.0	inf	False	False	1		
1240.3445	15.112	6034	0.9	3.0	False	False	1		
1240.3572	15.159	2915	0.0	inf	False	False	1		
1240.388	15.112	1314	0.0	inf	False	False	1		
1240.6415	1.72	1085	0.0	inf	False	False	1		
1240.7622	7.452	1135	0.0	inf	False	False	1		
1240.7682	12.26	1065	0.0	inf	False	False	1		
1240.7831	12.248	1763	0.0	inf	False	False	1		
1240.7981	12.26	1407	0.0	inf	False	False	1		
1240.803	15.719	1028	0.0	inf	False	False	1		
1240.8228	14.212	1286	0.0	inf	False	False	1		
1240.8453	15.112	7007	0.96	3.0	False	False	1		
1240.8553	15.064	4014	0.0	inf	False	False	1		
1240.8866	15.112	1487	0.0	inf	False	False	1		
1240.9023	15.112	1564	0.0	inf	False	False	1		
1240.9032	12.307	1109	0.0	inf	False	False	1		
1240.9249	12.366	1915	0.77	0.0	False	False	1		
1240.9261	15.112	1265	0.68	99.0	False	False	1		
1240.9329	13.498	1069	0.0	inf	False	False	1		
1240.9391	12.319	1019	0.0	inf	False	False	1		
1240.9689	13.698	1019	0.0	inf	False	False	1		
1240.9806	13.698	1544	0.0	inf	False	False	1		
1240.9872	12.26	1024	0.0	inf	False	False	1		
1240.99	15.159	1027	0.0	inf	False	False	1		
1240.996	13.698	1128	0.0	inf	False	False	1		
1241.0509	12.686	1138	0.0	inf	False	False	1		
1241.0619	13.308	1018	0.0	inf	False	False	1		
1241.114	14.495	1096	0.0	inf	False	False	1		
1241.1252	16.19	1259	0.0	inf	False	False	1		
1241.1409	12.734	1019	0.0	inf	False	False	1		
1241.1478	12.593	3036	0.0	inf	False	False	1		
1241.1512	12.366	2734	0.0	inf	False	False	1		
1241.1631	12.64	1068	0.0	inf	False	False	1		
1241.1669	12.189	1043	0.0	inf	False	False	1		
1241.2637	9.646	1442	0.0	inf	False	False	1		
1241.2771	9.646	1168	0.0	inf	False	False	1		
1241.2894	15.874	1107	0.0	inf	False	False	1		
1241.3276	14.306	1137	0.0	inf	False	False	1		
1241.3365	14.259	1246	0.0	inf	False	False	1		
1241.34	15.064	7361	0.94	99.0	False	False	1		
1241.3428	13.557	1063	0.0	inf	False	False	1		
1241.3634	15.159	2467	0.0	inf	False	False	1		
1241.3969	15.112	1381	0.0	inf	False	False	1		
1241.4161	15.112	1313	0.0	inf	False	False	1		
1241.7546	12.686	1135	0.0	inf	False	False	1		
1241.7761	8.537	1020	0.0	inf	False	False	1		
1241.7833	12.319	1564	0.51	0.0	False	False	1		
1241.7837	1.673	1415	0.0	inf	False	False	1		
1241.8068	12.307	1002	0.0	inf	False	False	1		
1241.8191	14.306	1021	0.0	inf	False	False	1		
1241.8214	13.498	1205	0.0	inf	False	False	1		
1241.8352	14.259	2344	0.0	inf	False	False	1		
1241.841	15.064	5898	0.97	99.0	False	False	1		
1241.843	14.212	1691	0.0	inf	False	False	1		
1241.8533	15.207	1487	0.0	inf	False	False	1		
1241.8606	15.112	3835	0.0	inf	False	False	1		
1241.8816	15.112	1466	0.0	inf	False	False	1		
1241.8971	15.112	1476	0.0	inf	False	False	1		
1241.9097	12.248	1335	0.0	inf	False	False	1		
1241.9182	10.287	4269	0.0	inf	False	False	1		
1241.9194	13.356	1088	0.0	inf	False	False	1		
1241.929	15.112	1649	0.0	inf	False	False	1		
1241.9304	12.366	3089	0.0	inf	False	False	1		
1241.9451	15.112	1071	0.0	inf	False	False	1		
1241.9564	12.366	1261	0.75	0.0	False	False	1		
1241.9612	15.974	1017	0.0	inf	False	False	1		
1241.9746	16.013	1119	0.0	inf	False	False	1		
1241.9857	12.366	1191	0.0	inf	False	False	1		
1242.0167	13.498	1134	0.0	inf	False	False	1		
1242.0315	13.17	1046	0.0	inf	False	False	1		
1242.0732	12.001	1359	0.0	inf	False	False	1		
1242.1049	13.064	1330	0.0	inf	False	False	1		
1242.1495	12.64	1458	0.57	0.0	False	False	1		
1242.248	16.667	1036	0.0	inf	False	False	1		
1242.2562	9.646	1321	0.0	inf	False	False	1		
1242.2695	9.646	1158	0.0	inf	False	False	1		
1242.3109	9.602	1080	0.0	inf	False	False	1		
1242.3175	13.557	1156	0.0	inf	False	False	1		
1242.3264	15.159	2128	0.0	inf	False	False	1		
1242.329	14.306	1768	0.81	99.0	False	False	1		
1242.3344	14.259	1981	0.0	inf	False	False	1		
1242.3365	13.557	1054	0.0	inf	False	False	1		
1242.342	14.212	1619	0.0	inf	False	False	1		
1242.3434	15.112	5349	0.94	3.0	False	False	1		
1242.3556	14.259	1145	0.0	inf	False	False	1		
1242.3622	15.112	2730	0.0	inf	False	False	1		
1242.3746	15.112	1335	0.0	inf	False	False	1		
1242.4006	15.112	1040	0.0	inf	False	False	1		
1242.4354	19.896	1010	0.0	inf	False	False	1		
1242.7009	12.048	1030	0.0	inf	False	False	1		
1242.7769	12.248	1375	0.0	inf	False	False	1		
1242.7783	8.987	1083	0.0	inf	False	False	1		
1242.7932	1.673	1398	0.0	inf	False	False	1		
1242.8243	13.65	1330	0.44	0.0	False	False	1		
1242.825	14.212	2527	0.0	inf	False	False	1		
1242.833	15.159	2523	0.0	inf	False	False	1		
1242.8339	13.557	1518	0.0	inf	False	False	1		
1242.8434	15.112	4182	0.0	inf	False	False	1		
1242.844	14.259	1594	0.0	inf	False	False	1		
1242.8645	12.189	1786	0.76	0.0	False	False	1		
1242.866	15.112	2360	0.0	inf	False	False	1		
1242.8876	12.095	4820	0.9	2.0	False	False	1		
1242.903	12.048	2260	0.57	99.0	False	False	1		
1242.9229	12.095	1821	0.46	3.0	False	False	1		
1242.9336	12.142	1032	0.0	inf	False	False	1		
1242.9545	12.307	1180	0.67	0.0	False	False	1		
1243.0128	12.001	1396	0.0	inf	False	False	1		
1243.0286	12.095	1064	0.65	99.0	False	False	1		
1243.06	15.749	1045	0.0	inf	False	False	1		
1243.0669	12.001	1268	0.0	inf	False	False	1		
1243.1476	12.366	1075	0.0	inf	False	False	1		
1243.2609	9.602	1357	0.0	inf	False	False	1		
1243.2788	9.602	1503	0.47	3.0	False	False	1		
1243.2825	15.302	1601	0.0	inf	False	False	1		
1243.313	13.17	1054	0.0	inf	False	False	1		
1243.3202	14.212	1834	0.73	0.0	False	False	1		
1243.3202	13.498	1233	0.0	inf	False	False	1		
1243.3263	13.557	1963	0.0	inf	False	False	1		
1243.3333	14.212	2577	0.88	99.0	False	False	1		
1243.3368	15.112	3741	0.0	inf	False	False	1		
1243.3494	15.112	2035	0.0	inf	False	False	1		
1243.3623	13.064	38454	0.94	2.0	False	False	1		
1243.3727	13.005	6396	0.96	99.0	False	False	1		
1243.3867	13.005	3724	0.0	inf	False	False	1		
1243.3949	13.214	1111	0.0	inf	False	False	1		
1243.397	13.111	4952	0.0	inf	False	False	1		
1243.4016	13.005	1879	0.0	inf	False	False	1		
1243.402	13.356	1021	0.0	inf	False	False	1		
1243.4259	13.064	4639	0.82	1.5	False	False	1		
1243.4366	13.111	2761	0.0	inf	False	False	1		
1243.4553	13.017	1129	0.0	inf	False	False	1		
1243.4681	13.111	1028	0.0	inf	False	False	1		
1243.513	12.142	1232	0.0	inf	False	False	1		
1243.5347	13.064	1755	0.0	inf	False	False	1		
1243.5471	13.017	1010	0.0	inf	False	False	1		
1243.5526	15.159	1021	0.0	inf	False	False	1		
1243.5851	13.064	1647	0.0	inf	False	False	1		
1243.6073	13.064	1214	0.0	inf	False	False	1		
1243.6216	13.064	1378	0.0	inf	False	False	1		
1243.6388	13.064	1114	0.0	inf	False	False	1		
1243.6727	13.111	1068	0.0	inf	False	False	1		
1243.699	13.111	1029	0.0	inf	False	False	1		
1243.7872	12.248	1078	0.0	inf	False	False	1		
1243.7982	12.201	1025	0.0	inf	False	False	1		
1243.8156	13.557	1590	0.0	inf	False	False	1		
1243.8175	14.306	1147	0.0	inf	False	False	1		
1243.8224	19.813	1042	0.0	inf	False	False	1		
1243.8296	13.557	1432	0.0	inf	False	False	1		
1243.8318	14.259	1793	0.0	inf	False	False	1		
1243.8323	12.248	1119	0.0	inf	False	False	1		
1243.836	13.064	1087	0.0	inf	False	False	1		
1243.8398	15.112	2775	0.0	inf	False	False	1		
1243.8488	13.604	1155	0.0	inf	False	False	1		
1243.8665	2.913	1333	0.0	inf	False	False	1		
1243.8812	12.001	1175	0.0	inf	False	False	1		
1243.882	2.728	725883	0.97	2.0	False	False	1	184.0731;10570.0|184.0828;1440.0|184.102;887.0|622.4438;12679.0|622.4812;792.0|622.4976;952.0|623.4474;5155.0|623.4784;640.0|623.5014;516.0|624.452;1388.0|636.456;963.0	827.0
1243.8936	12.095	4862	0.94	4.0	False	False	1		
1243.8981	13.111	1476	0.0	inf	False	False	1		
1243.9065	12.201	1074	0.0	inf	False	False	1		
1243.9282	13.745	1111	0.53	0.0	False	False	1		
1243.9403	13.308	3666	0.0	inf	False	False	1		
1243.9404	12.142	1090	0.5	99.0	False	False	1		
1243.9434	2.728	57749	0.0	inf	False	False	1		
1243.9526	13.308	2740	0.0	inf	False	False	1		
1243.9581	2.819	4181	0.0	inf	False	False	1		
1243.9675	13.261	1586	0.0	inf	False	False	1		
1243.9923	13.356	1317	0.0	inf	False	False	1		
1244.0131	12.248	1014	0.0	inf	False	False	1		
1244.0692	2.683	14961	0.0	inf	False	False	1		
1244.0851	13.17	1774	0.0	inf	False	False	1		
1244.097	12.593	30357	0.95	14.0	False	False	1	619.5308;940.0|647.5578;518.0|647.568;565.0|648.5602;647.0|648.574;528.0	4313.0
1244.0973	12.189	7175	0.91	0.75	False	False	1		
1244.0985	12.366	63964	0.0	inf	False	False	1		
1244.1022	13.356	1061	0.0	inf	False	False	1		
1244.1124	12.189	4661	0.33	0.33	False	False	1		
1244.113	13.308	1375	0.08	2.0	False	False	1		
1244.1174	12.899	2479	0.0	inf	False	False	1		
1244.1279	12.189	2716	0.34	0.5	False	False	1		
1244.1295	13.308	1430	0.0	inf	False	False	1		
1244.1317	13.005	1377	0.59	99.0	False	False	1		
1244.1334	12.793	2255	0.0	inf	False	False	1		
1244.1526	12.899	1038	0.0	inf	False	False	1		
1244.1545	12.189	1280	0.0	inf	False	False	1		
1244.1555	12.686	2812	0.87	99.0	False	False	1		
1244.1648	12.593	4013	0.98	99.0	False	False	1		
1244.1669	12.793	1422	0.69	99.0	False	False	1		
1244.1678	12.189	1141	0.0	inf	False	False	1		
1244.1732	12.366	6750	0.0	inf	False	False	1		
1244.1802	12.201	1134	0.0	inf	False	False	1		
1244.1923	12.686	1412	0.0	inf	False	False	1		
1244.2197	12.686	1035	0.0	inf	False	False	1		
1244.2236	12.048	1221	0.0	inf	False	False	1		
1244.2491	12.686	1088	0.0	inf	False	False	1		
1244.2654	12.593	2019	0.0	inf	False	False	1		
1244.2709	9.646	1300	0.0	inf	False	False	1		
1244.2798	12.366	3131	0.82	99.0	False	False	1		
1244.2915	12.593	1688	0.0	inf	False	False	1		
1244.3125	13.65	1239	0.0	inf	False	False	1		
1244.3232	13.404	1308	0.0	inf	False	False	1		
1244.3344	13.509	1262	0.0	inf	False	False	1		
1244.337	13.451	1259	0.0	inf	False	False	1		
1244.3384	15.112	1963	0.0	inf	False	False	1		
1244.3457	12.366	1977	0.84	99.0	False	False	1		
1244.3582	15.159	1168	0.0	inf	False	False	1		
1244.3632	12.366	1534	0.0	inf	False	False	1		
1244.3632	13.064	40854	0.94	2.0	False	False	1		
1244.375	13.261	1368	0.0	inf	False	False	1		
1244.3815	12.366	1740	0.84	99.0	False	False	1		
1244.3969	12.366	1417	0.0	inf	False	False	1		
1244.3975	13.404	1282	0.0	inf	False	False	1		
1244.3977	13.005	3061	0.82	99.0	False	False	1		
1244.4093	13.158	2152	0.0	inf	False	False	1		
1244.4109	12.64	1931	0.0	inf	False	False	1		
1244.4177	12.366	1274	0.0	inf	False	False	1		
1244.4214	13.158	1786	0.0	inf	False	False	1		
1244.4246	13.017	2515	0.0	inf	False	False	1		
1244.4366	13.064	4758	0.85	1.5	False	False	1		
1244.4448	12.366	1270	0.0	inf	False	False	1		
1244.4596	12.366	1126	0.0	inf	False	False	1		
1244.4735	12.366	1284	0.0	inf	False	False	1		
1244.4736	14.684	1201	0.0	inf	False	False	1		
1244.4761	13.064	1502	0.0	inf	False	False	1		
1244.4906	12.366	1087	0.0	inf	False	False	1		
1244.5001	12.366	1069	0.0	inf	False	False	1		
1244.5205	12.366	1232	0.0	inf	False	False	1		
1244.5375	13.064	2228	0.0	inf	False	False	1		
1244.5457	12.366	1050	0.0	inf	False	False	1		
1244.5557	12.366	1249	0.0	inf	False	False	1		
1244.5845	16.338	1054	0.0	inf	False	False	1		
1244.5847	13.064	1797	0.0	inf	False	False	1		
1244.5963	13.111	1018	0.0	inf	False	False	1		
1244.6039	16.338	1076	0.0	inf	False	False	1		
1244.6143	13.064	1474	0.0	inf	False	False	1		
1244.6395	13.064	1346	0.0	inf	False	False	1		
1244.6559	13.064	1386	0.0	inf	False	False	1		
1244.6794	13.064	1128	0.0	inf	False	False	1		
1244.6871	12.366	1028	0.0	inf	False	False	1		
1244.6963	13.064	1076	0.0	inf	False	False	1		
1244.7083	12.899	1111	0.47	99.0	False	False	1		
1244.7372	13.064	1200	0.0	inf	False	False	1		
1244.7545	13.064	1020	0.0	inf	False	False	1		
1244.7902	13.064	1171	0.69	0.0	False	False	1		
1244.8031	11.217	1275	0.0	inf	False	False	1		
1244.8258	13.064	1125	0.0	inf	False	False	1		
1244.8267	12.142	1131	0.0	inf	False	False	1		
1244.8334	12.64	1176	0.0	inf	False	False	1		
1244.8344	13.557	1216	0.0	inf	False	False	1		
1244.8489	13.793	1020	0.0	inf	False	False	1		
1244.8563	13.064	1032	0.0	inf	False	False	1		
1244.8574	12.64	1206	0.0	inf	False	False	1		
1244.8738	2.913	1409	0.0	inf	False	False	1		
1244.874	12.048	1226	0.0	inf	False	False	1		
1244.8851	2.728	417910	0.96	2.0	False	False	1		
1244.901	12.095	2302	0.0	inf	False	False	1		
1244.9026	12.248	1117	0.0	inf	False	False	1		
1244.9113	13.064	1071	0.0	inf	False	False	1		
1244.918	12.095	1350	0.0	inf	False	False	1		
1244.9316	12.366	1235	0.0	inf	False	False	1		
1244.9402	2.819	3445	0.0	inf	False	False	1		
1244.9471	13.308	2373	0.84	3.0	False	False	1		
1244.9514	2.683	31050	0.0	inf	False	False	1		
1244.9658	13.308	1386	0.0	inf	False	False	1		
1244.9834	13.017	1168	0.0	inf	False	False	1		
1244.9935	13.356	1128	0.0	inf	False	False	1		
1245.0103	12.095	1299	0.66	99.0	False	False	1		
1245.0319	12.142	1198	0.0	inf	False	False	1		
1245.034	14.354	1116	0.0	inf	False	False	1		
1245.0349	13.064	1152	0.0	inf	False	False	1		
1245.0507	13.111	1207	0.25	1.0	False	False	1		
1245.0684	12.142	1092	0.0	inf	False	False	1		
1245.0736	2.728	13131	0.0	inf	False	False	1		
1245.0791	12.319	1647	0.0	inf	False	False	1		
1245.0872	13.111	1840	0.0	inf	False	False	1		
1245.0981	13.308	2034	0.0	inf	False	False	1		
1245.1002	12.593	26773	0.97	5.0	False	False	1		
1245.1005	12.366	54199	0.0	inf	False	False	1		
1245.1011	12.189	6186	0.94	1.33	False	False	1		
1245.1123	12.851	3186	0.0	inf	False	False	1		
1245.1146	12.248	2278	0.0	inf	False	False	1		
1245.1216	13.111	1285	0.59	99.0	False	False	1		
1245.1218	13.017	1812	0.0	inf	False	False	1		
1245.125	12.142	1830	0.0	inf	False	False	1		
1245.1257	12.946	1545	0.54	99.0	False	False	1		
1245.1345	12.64	6471	0.0	inf	False	False	1		
1245.14	12.745	2339	0.74	99.0	False	False	1		
1245.1439	12.142	1136	0.0	inf	False	False	1		
1245.1549	12.366	7303	0.0	inf	False	False	1		
1245.1573	12.686	2415	0.0	inf	False	False	1		
1245.1602	12.189	1226	0.0	inf	False	False	1		
1245.1663	12.593	3555	0.99	99.0	False	False	1		
1245.1729	12.366	6342	0.0	inf	False	False	1		
1245.1757	13.064	1027	0.0	inf	False	False	1		
1245.1802	12.189	1141	0.0	inf	False	False	1		
1245.1896	12.686	1600	0.0	inf	False	False	1		
1245.2212	11.522	1032	0.0	inf	False	False	1		
1245.2428	11.522	1009	0.0	inf	False	False	1		
1245.272	12.64	1506	0.0	inf	False	False	1		
1245.2726	9.646	1339	0.0	inf	False	False	1		
1245.2827	12.366	1281	0.0	inf	False	False	1		
1245.294	13.064	1170	0.0	inf	False	False	1		
1245.3126	12.64	1374	0.73	0.0	False	False	1		
1245.3223	13.604	1189	0.0	inf	False	False	1		
1245.3413	12.095	5208	0.99	1.5	False	False	1		
1245.3435	12.64	1083	0.0	inf	False	False	1		
1245.354	12.142	2564	0.0	inf	False	False	1		
1245.3619	13.064	45686	0.95	2.0	False	False	1		
1245.3658	12.048	1628	0.0	inf	False	False	1		
1245.369	13.557	1113	0.0	inf	False	False	1		
1245.3733	13.005	8954	0.69	1.0	False	False	1		
1245.3846	12.095	1338	0.0	inf	False	False	1		
1245.3892	12.64	1188	0.0	inf	False	False	1		
1245.4047	13.005	2175	0.63	99.0	False	False	1		
1245.4058	12.095	1085	0.0	inf	False	False	1		
1245.4164	13.111	4011	0.0	inf	False	False	1		
1245.4308	13.005	1745	0.57	99.0	False	False	1		
1245.4432	13.111	2942	0.18	1.0	False	False	1		
1245.4618	13.005	1230	0.0	inf	False	False	1		
1245.4911	13.111	1519	0.0	inf	False	False	1		
