m/z	RT
975.9151	16.5
1311.013	12.59
790.6891	12.046
902.8351	16.033
912.6589	12.364
1304.2767	15.222
1330.0405	14.557
619.582	12.686
899.8066	15.332
810.3698	5.591
803.0056	4.029
831.0242	4.227
962.7044	6.718
1237.1104	14.459
1313.3711	15.222
738.6598	14.27
422.3706	4.227
228.115	15.431
664.4592	0.349
815.3704	5.376
1347.1875	15.28
695.6938	15.431
1373.9481	12.363
615.453	9.107
904.6951	4.285
538.5376	16.063
540.5338	12.592
789.62	11.403
1232.1337	15.127
1444.086	16.17
722.5677	9.738
792.6653	11.567
722.5512	11.631
822.5428	3.833
829.5124	4.144
596.5934	5.544
843.5201	3.774
854.5838	16.284
637.4817	2.913
388.2562	10.884
701.4134	9.644
923.779	15.222
792.542	2.328
698.5676	16.129
766.5302	0.279
959.9645	18.635
696.6954	15.269
770.5713	5.676
766.5336	19.613
186.0689	17.248
757.5402	8.019
1224.9306	14.462
805.0387	7.287
935.8484	13.286
1331.2264	15.129
476.3078	17.57
665.5342	13.192
824.3951	2.461
388.2534	0.21
461.3591	9.16
284.3319	3.17
922.3094	12.885
996.7533	15.175
767.5374	13.566
759.5948	6.788
744.5424	2.508
919.7151	16.282
794.5252	6.186
943.9896	16.689
746.6283	12.837
531.4774	12.794
789.6148	10.791
975.8468	14.602
1408.1404	14.365
274.2742	19.267
591.429	15.798
659.4806	5.564
776.2352	16.17
621.5212	6.561
636.5062	12.794
186.0661	0.074
829.5227	4.699
1275.1322	12.961
476.3056	9.189
933.7784	13.517
1448.9612	12.364
922.0648	9.424
1369.9558	12.187
492.2139	1.635
637.4676	11.413
695.6112	14.27
739.5103	6.693
590.4282	19.843
830.0226	3.904
608.5709	12.853
372.1032	12.932
636.5054	13.038
793.6614	11.021
388.2557	19.716
1460.1113	15.271
258.1069	15.444
722.5651	11.631
845.5057	4.086
923.0284	18.012
458.3488	16.284
846.4969	3.987
388.2544	0.532
663.4754	11.318
902.7451	15.702
698.6068	12.045
768.5675	4.039
933.7869	12.59
539.3521	3.205
977.811	13.286
458.3436	3.727
549.5301	12.636
838.3823	2.366
1170.8508	11.365
304.2831	0.239
388.255	19.151
810.3677	5.376
194.1187	17.541
328.1772	14.412
383.2742	1.673
635.4513	15.127
861.6752	3.24
383.3319	16.545
793.6087	10.057
776.2312	15.677
837.0288	3.356
854.517	3.075
686.4449	12.991
959.3737	3.261
721.6461	5.806
1347.176	14.507
954.8586	16.136
547.4042	16.211
1404.8684	11.472
564.3589	0.574
752.584	10.744
1034.9224	13.363
1351.4099	15.339
776.5143	4.793
866.7734	12.592
956.3724	3.261
879.7462	15.28
553.3855	0.75
782.4122	3.403
673.4608	3.941
922.0458	16.946
623.6206	13.522
788.6116	15.379
1331.1913	15.583
752.5862	8.323
807.5776	3.261
1370.4126	12.731
922.0686	7.91
769.739	7.91
912.7694	13.363
810.5604	9.513
920.8646	15.271
829.4976	4.731
566.5704	16.085
827.4973	4.793
722.564	8.195
900.6462	4.089
330.1551	15.58
760.5362	2.319
830.524	3.054
854.5884	3.276
579.535	12.991
1355.1785	15.583
786.5116	4.18
696.6868	15.339
701.4105	3.821
615.4099	15.957
721.5794	12.837
710.6662	14.317
723.5127	0.198
1373.9329	12.187
839.5408	4.136
421.227	0.514
665.4632	12.64
689.6062	16.173
884.7681	14.507
766.5292	0.544
772.4212	4.972
621.5188	4.329
754.488	4.089
856.4915	4.638
960.8325	13.363
950.8093	15.327
1427.8796	12.187
284.3316	8.146
830.526	4.238
1315.849	14.368
804.5208	6.988
270.1659	5.496
922.0754	12.045
701.4054	11.413
773.6626	15.964
1232.2103	14.27
768.5196	2.866
816.575	3.17
782.4516	2.866
933.3701	2.96
793.609	9.854
715.6578	14.459
1345.2242	14.648
664.5892	12.636
1067.2921	12.746
798.5564	3.786
476.3091	0.175
993.7958	15.175
943.9966	10.115
774.6276	7.857
849.0096	4.285
923.7909	14.459
564.362	2.564
593.4435	0.696
759.5734	7.926
1347.907	12.317
1406.9349	12.304
893.7519	13.363
933.7737	16.248
941.8629	14.222
476.3068	0.656
635.4577	9.468
650.5976	15.845
797.5794	12.199
901.7489	14.459
923.8863	15.536
850.2499	16.033
614.4123	12.794
766.5341	19.467
768.5678	4.946
852.3535	3.028
1231.1234	13.712
673.5888	15.857
898.7974	12.246
722.508	17.726
577.52	14.507
816.7122	14.32
758.54	9.843
703.2142	16.129
770.7202	13.759
388.2532	4.877
761.5994	8.242
810.5631	14.707
1488.1317	14.554
590.4718	3.122
590.4614	10.639
623.5798	3.054
874.8105	15.386
615.5758	15.58
959.8311	15.957
896.7723	12.046
186.0653	18.373
701.4088	8.265
509.5055	12.246
802.5234	6.521
690.5812	12.64
720.5492	2.319
1103.8218	12.789
664.4649	13.239
1462.1027	15.61
664.4568	15.857
709.6563	14.652
368.3487	13.613
736.5458	12.246
669.6143	13.522
697.552	9.845
421.3367	9.598
554.3934	12.104
1151.0028	12.258
1001.8951	15.176
680.669	11.537
718.6062	13.038
842.5301	3.122
897.9332	13.618
587.55	6.923
388.2563	6.558
788.6046	3.261
1272.1968	12.949
810.5746	4.983
596.59	4.086
775.5008	4.136
850.4609	2.887
922.0662	4.027
806.5044	3.974
573.4895	12.317
904.6919	2.366
239.149	2.96
629.1979	16.016
910.668	16.085
917.7	16.326
1259.1432	14.459
809.5212	4.041
680.5045	8.019
978.7587	15.927
637.4665	6.788
738.6609	12.991
760.5869	12.686
804.4802	2.319
853.0195	3.821
939.8245	12.246
978.8372	15.379
634.4694	15.922
813.0411	4.285
722.5654	3.276
796.5719	12.592
388.2535	18.972
596.5934	11.138
678.4788	19.287
708.5644	13.759
186.1275	16.422
772.6128	3.786
164.9206	17.039
895.7338	12.853
564.3585	17.252
619.5295	14.412
752.5206	4.746
1179.0441	12.59
1184.3922	13.18
771.4348	4.983
878.7263	15.391
960.8924	16.482
538.5392	16.326
186.0657	19.613
432.28	2.469
809.5891	3.054
722.5467	9.691
923.7928	15.768
788.5424	4.144
1369.2244	14.365
476.3089	9.787
690.5658	15.975
589.5314	8.207
790.6317	15.175
388.254	9.283
458.349	0.074
635.4575	12.187
894.7479	13.008
922.0698	8.45
899.7083	14.648
869.7401	13.363
792.5131	3.987
624.623	5.496
816.4972	4.089
194.1171	15.975
925.7597	14.554
194.1177	8.068
804.5779	3.24
1461.101	15.379
922.0517	6.474
353.2679	15.857
1233.0452	12.246
761.6035	8.207
1169.2572	8.393
855.5062	4.089
697.55	15.391
532.4348	12.187
818.7116	12.151
870.8286	13.665
572.3618	15.702
1353.355	14.462
591.4314	11.567
817.5019	4.077
924.7847	16.173
789.6126	7.451
791.6408	13.239
596.5943	6.558
902.7286	13.333
476.419	12.363
833.685	12.258
810.5611	18.189
663.6584	12.59
922.0624	11.472
1423.875	13.314
556.3854	15.631
317.3252	18.558
1224.9326	15.444
673.6125	13.459
860.6701	7.938
288.3294	9.558
458.3496	18.746
767.534	4.826
702.5423	3.217
748.5992	6.386
845.026	3.941
241.0047	15.857
701.4132	4.238
684.6432	13.314
642.6304	12.199
655.6005	12.885
1032.869	14.554
437.8199	2.866
727.6146	12.045
956.861	15.927
1353.1637	15.58
281.0525	16.016
847.5001	3.941
1389.172	15.175
549.5088	9.283
802.4834	2.319
188.0651	14.747
916.8419	14.365
1033.8711	15.798
1390.1854	15.922
258.1145	15.975
1331.1936	15.964
596.5912	9.254
854.5876	11.584
769.542	4.731
875.5041	4.877
548.5562	12.901
421.3322	15.339
288.3288	9.141
766.719	8.161
186.0682	19.04
810.562	0.468
877.9569	14.554
1142.3988	13.239
269.1625	10.884
527.4031	0.497
593.4488	0.185
699.5984	12.901
987.9102	15.503
724.5142	12.187
948.942	15.631
476.3086	18.725
226.9505	12.746
572.3606	14.652
767.5462	16.312
689.6538	15.129
665.4621	11.392
608.3854	9.237
1350.3708	15.386
728.4989	12.246
1353.0928	14.604
892.7559	13.115
758.5688	8.566
300.1549	12.944
327.2037	17.087
774.631	4.039
571.4325	6.646
593.4422	8.245
923.0402	16.312
1020.0269	15.28
672.5188	3.217
1160.0272	9.878
608.3839	6.422
845.7408	13.613
502.3743	0.52
1233.2103	14.27
1349.302	15.332
202.0712	11.13
679.4794	9.644
709.588	12.246
922.0613	18.81
880.7473	15.319
922.0714	10.057
806.5502	4.144
648.617	13.239
556.3869	16.129
588.553	9.738
703.2174	15.987
432.2806	0.185
614.4106	11.298
1281.8689	12.045
591.4354	13.665
635.4574	0.832
772.2724	11.021
875.783	13.613
951.8068	14.604
895.4224	4.899
945.7622	12.837
421.331	15.58
881.7586	16.049
927.877	14.32
866.4921	2.328
1372.9373	12.246
327.2012	0.62
766.5349	0.643
722.4698	4.877
905.7685	16.173
922.0782	9.468
876.8158	16.129
1363.8799	13.267
547.4049	14.51
615.4576	9.546
901.8754	14.507
922.067	8.068
1341.2362	15.431
686.447	16.359
832.635	6.14
520.3351	17.982
1362.3729	13.363
788.6071	3.941
509.5074	12.636
922.058	5.564
565.6177	12.364
350.254	17.278
629.1938	16.246
344.2272	5.603
679.484	12.316
728.524	5.603
953.8303	14.554
872.4802	2.328
608.4739	9.854
895.8554	15.127
1290.129	12.64
839.0009	4.826
187.0601	9.107
502.3758	19.017
950.7988	16.248
913.6625	13.411
369.3942	15.503
678.5056	7.521
562.5661	8.175
1224.9415	14.707
901.8799	13.618
671.57	12.093
921.7697	15.718
609.6064	12.885
854.5854	13.286
742.5868	12.093
682.4932	11.058
288.3258	17.49
914.8092	14.27
708.5768	13.712
738.5059	2.934
694.5497	13.659
820.3845	3.37
1345.2322	14.602
549.5136	10.163
648.4646	13.175
724.5146	4.779
582.5523	14.554
288.3275	9.513
698.5575	7.938
1075.9155	14.459
1102.3247	12.636
708.4936	15.583
368.4256	15.765
667.5716	3.228
784.5162	4.638
769.026	4.793
808.6616	3.054
1359.2085	14.602
811.5634	12.885
830.4929	4.858
853.5229	3.147
844.541	3.147
289.305	16.016
554.3917	3.987
502.3769	18.094
682.4873	8.245
757.5514	9.993
816.6334	6.741
502.3741	19.649
726.6411	12.246
772.6162	4.027
905.6409	4.321
961.8347	13.665
457.3229	2.981
922.7651	15.768
547.4018	13.363
579.4298	19.989
1239.1583	14.696
330.1547	15.813
569.3892	16.211
908.7756	15.654
288.3281	6.835
678.5058	11.998
830.515	2.508
165.1128	10.968
444.3803	11.138
698.6112	12.305
755.542	3.917
344.2281	2.866
572.3603	13.851
1455.8395	13.239
922.0677	11.207
922.0624	16.864
943.762	9.598
573.4856	12.046
905.6993	3.158
1350.9004	15.327
283.1746	3.261
344.2297	0.405
550.6274	12.932
933.3806	2.887
288.3286	4.699
1387.9963	12.045
302.1417	16.646
772.6128	12.045
849.0143	4.591
269.2446	4.638
686.5884	12.14
758.5656	9.468
803.5241	3.917
642.6402	13.506
837.6712	4.227
984.3524	2.422
708.4963	2.375
723.6762	15.222
906.7563	16.211
773.6043	6.671
907.849	13.333
812.5008	4.098
810.5572	19.415
899.7879	12.246
910.6655	15.765
922.0692	8.876
709.5246	12.686
943.9982	17.814
513.3734	2.328
421.2234	8.344
689.57	12.636
761.6024	13.381
1342.2456	15.176
1347.9587	13.314
202.0721	13.085
904.4905	2.913
851.2512	16.063
905.4325	3.205
765.7506	14.557
925.2714	15.654
655.6408	13.659
1343.3245	14.604
844.7484	14.648
843.526	4.039
635.4582	11.413
288.3258	3.877
924.6793	13.57
473.2658	19.951
701.4068	9.97
327.2019	16.769
743.6562	12.789
1315.8657	14.459
300.1685	15.61
801.571	2.366
641.619	7.938
810.5159	4.605
1457.4036	15.269
721.641	3.941
922.069	17.017
368.4265	19.267
878.8129	15.379
659.485	6.883
876.707	13.333
1244.8954	12.045
1295.9702	12.305
665.463	5.804
833.7524	13.806
922.7532	14.32
652.6542	9.501
766.5326	17.123
707.5234	12.59
614.4116	13.18
729.6637	14.317
710.678	15.398
922.0737	17.866
551.6814	9.066
476.3056	4.972
729.646	13.712
444.3802	11.614
904.8174	13.899
200.1022	17.12
307.2646	15.339
1246.0901	13.02
922.0771	6.835
956.7607	14.462
194.1176	6.963
664.4558	0.555
665.4591	6.482
724.5177	8.499
1140.0087	16.085
959.9639	0.298
955.8397	14.412
573.6136	4.699
437.3212	3.217
520.3334	16.5
1217.7747	4.086
228.1045	0.935
761.5909	9.395
957.7936	15.176
301.1473	9.777
605.4575	3.205
897.7776	13.068
839.024	4.077
1390.1737	15.768
568.5656	13.02
922.0709	9.052
549.557	12.64
709.6836	13.806
187.0606	17.833
283.1739	19.403
697.6054	14.317
791.6372	15.994
784.5414	3.007
388.2521	18.514
722.5675	9.993
591.4316	8.233
770.4876	4.837
1487.139	15.28
684.5722	13.286
908.9158	15.386
1362.0542	13.02
972.7719	13.038
608.5684	13.02
917.6981	13.314
652.4103	18.903
871.8172	13.665
1456.1869	15.129
757.5464	10.101
685.4563	7.899
564.361	18.534
897.8127	14.554
300.1822	16.016
304.2846	16.5
1352.4429	15.332
855.8205	15.08
587.549	6.482
1458.8505	13.267
922.0809	3.941
937.8204	16.17
288.3249	17.24
649.5246	11.098
903.8339	16.063
422.3562	4.238
288.3292	4.086
1038.3563	12.789
559.518	11.49
752.585	7.926
549.4148	10.101
678.4803	16.71
840.0195	4.136
288.3264	3.075
1232.1346	12.199
840.5129	2.913
845.5265	4.191
786.5282	6.671
430.365	15.654
327.2035	19.768
549.4168	9.598
608.3866	4.144
902.8563	13.665
200.1068	17.307
786.5265	7.687
938.8531	13.618
168.048	13.759
787.614	3.941
669.6707	15.442
1427.4628	12.686
683.5946	13.759
806.5256	6.718
288.3269	18.162
547.4074	16.284
764.5781	12.746
780.5451	10.838
951.8077	13.411
689.4964	6.594
564.429	13.219
1431.1184	16.211
776.6321	3.774
549.9212	4.699
569.3854	9.644
635.4535	0.468
1088.9292	16.016
789.5416	7.734
302.1514	14.652
922.0739	19.344
1224.9285	15.081
784.4588	2.887
766.5337	0.185
843.5117	4.089
823.5036	3.205
707.51	8.403
901.8046	13.133
921.7285	16.033
767.5372	13.038
224.065	16.246
841.496	4.858
520.3316	10.696
845.5373	3.309
800.562	6.86
288.3252	18.599
969.8029	15.129
1458.159	15.379
959.7571	15.845
981.8177	15.881
767.5317	7.828
621.5138	8.939
210.1209	4.591
602.4654	15.654
723.5282	10.874
538.5396	9.845
327.2034	16.946
1324.3721	15.583
304.2848	16.434
767.6228	12.199
652.6671	12.187
959.9633	6.408
458.3487	19.257
784.5804	12.187
1454.9082	12.199
777.5044	4.746
503.3809	13.712
317.3258	13.854
768.7688	13.759
1367.1135	13.008
988.8514	15.175
569.572	12.199
991.8573	12.199
1002.8364	15.319
288.3257	19.051
502.3774	17.248
892.7995	12.991
969.8535	14.602
943.9946	8.019
590.4674	0.145
785.549	4.227
679.489	11.443
680.5322	12.805
1453.9116	12.093
1020.7759	13.038
1372.2408	16.129
767.5254	2.319
1393.0135	12.258
829.6928	12.59
911.8062	13.665
551.6344	6.741
596.5086	3.17
786.5982	6.693
803.5258	6.462
922.0746	19.49
228.1138	14.699
910.6615	15.379
778.5839	3.833
1075.9376	15.49
610.6222	9.486
838.5468	4.837
457.314	2.635
186.0897	11.49
753.6952	15.78
344.2275	16.608
300.1832	15.58
764.6771	13.115
980.0699	13.522
759.6294	6.623
650.5654	13.02
187.0624	17.449
767.5372	15.893
934.8075	12.199
1342.1703	12.949
288.3272	0.438
288.3232	18.801
767.5384	11.403
767.5596	3.028
687.4454	7.753
1343.2213	15.332
1362.179	15.175
953.7951	12.199
555.1754	16.1
1113.0537	16.085
283.1754	8.068
848.5635	6.186
665.4606	9.424
970.8319	15.654
591.4314	18.725
838.5154	5.757
922.7604	13.068
639.665	7.943
695.7058	15.61
715.6708	14.699
187.0595	6.445
795.7174	16.016
1276.1049	15.765
501.3226	15.654
608.3861	19.051
776.6238	3.739
927.8294	15.536
708.5068	12.961
553.3879	0.075
1021.0014	15.271
853.0267	3.122
187.0607	6.883
520.3312	8.195
792.5116	4.039
889.5142	2.414
668.6206	8.184
679.4861	18.13
643.6084	15.987
186.1264	13.381
473.2686	19.307
847.6752	13.133
900.806	12.151
843.7089	13.085
1265.0005	13.659
808.7352	13.566
767.5242	8.0
807.5639	2.611
943.9971	16.973
458.349	18.284
923.7796	12.885
200.1482	16.5
758.5689	9.6
688.4942	6.356
421.337	9.822
532.4124	15.386
1348.1382	15.398
1225.9337	14.696
288.329	0.045
911.6631	15.431
924.0175	14.415
822.5352	5.664
980.064	9.546
1356.3267	11.537
186.1303	14.648
731.4895	14.368
462.3592	3.101
704.5343	3.181
645.4308	3.158
956.7979	12.961
373.1836	15.911
215.0926	15.964
812.5526	4.144
200.1051	0.074
975.958	15.798
864.4979	4.089
905.8333	15.934
925.6777	13.659
717.5994	13.517
977.927	15.813
703.2125	15.61
593.4409	7.451
790.6623	12.199
882.7656	15.798
788.547	7.938
805.4975	3.007
707.4926	0.555
868.5059	2.934
955.8221	16.467
1074.9172	13.381
200.1041	7.882
327.2026	13.459
789.6148	13.411
679.4815	4.089
593.9474	4.029
288.3249	0.238
689.57	12.991
709.5334	16.136
457.3079	3.739
872.5357	2.414
878.7279	16.173
721.6375	9.066
615.7028	12.187
1481.7444	15.332
473.2663	0.36
775.713	3.833
200.1011	19.32
687.4426	11.661
767.5341	6.941
1292.1929	14.554
501.2428	4.238
941.7869	12.092
244.1187	16.129
737.5019	12.363
531.4832	12.199
900.693	4.329
940.8231	13.613
645.4648	3.786
680.5334	9.923
608.388	0.52
684.6524	11.999
228.1964	15.927
767.5009	4.946
186.0665	19.174
922.0746	18.748
620.5362	16.173
722.574	11.098
609.6036	13.239
908.7722	16.033
327.2022	3.917
950.9349	15.857
1463.2125	15.78
862.6755	13.219
649.6195	12.805
281.0531	16.282
186.1289	14.317
854.5858	9.788
1289.1088	13.008
841.5179	4.086
771.0344	11.425
894.9125	13.333
652.51	3.917
772.6501	13.363
194.1188	0.75
186.0668	0.574
674.6074	15.271
569.3874	4.086
300.1832	16.388
1416.962	12.991
186.1287	13.038
200.104	7.616
860.6625	8.536
896.8094	15.78
569.4336	11.17
837.0171	4.826
1059.2914	13.133
682.485	13.712
304.2971	17.589
1461.2242	15.544
210.1193	2.328
680.5382	3.403
680.5394	8.876
200.1036	19.665
790.5158	4.041
368.4362	3.917
919.7241	12.932
928.7655	12.092
1234.83	11.318
1391.1802	15.975
922.1658	15.927
274.2742	0.52
1000.7118	13.192
1150.9346	11.999
959.9687	19.444
684.5691	2.328
447.3482	3.986
696.4395	3.276
867.8053	14.554
826.5323	2.887
351.2574	13.659
939.838	15.398
186.1287	12.794
327.2008	19.028
608.3839	18.466
457.2998	7.687
875.9435	14.368
304.3038	18.748
752.6773	13.219
444.3798	11.298
937.8021	12.944
1355.2153	15.934
959.9648	8.031
821.4936	3.786
638.6404	12.735
200.1055	6.386
272.2966	15.544
647.4624	9.777
728.5866	8.499
200.1023	0.405
628.5432	12.853
998.2883	16.173
1092.9182	15.28
813.6916	12.246
727.6593	13.175
869.6138	13.267
1340.0215	15.224
473.2643	9.33
591.4684	4.899
621.5193	7.828
200.1043	0.72
842.7345	13.085
501.3263	15.269
687.4468	8.134
352.2496	2.564
678.5103	8.323
202.0714	6.788
1076.912	14.415
919.8066	13.02
1275.1526	15.222
852.2386	15.738
794.498	4.077
1464.9591	12.199
772.6158	11.271
922.1638	12.949
